090100,001060,30900,3,0,0.0,0.0,0,0,0,0,0,0,0,30900,30900,30900,0,0,0,0,0,0,0
090100,001060,30900,3,0,0.0,0.0,0,0,0,0,0,0,0,30900,30900,30900,0,0,0,0,0,0,0
090100,001060,30800,5,100,-0.32,314.29,21,66,45,1,2,1,353,30750,30950,30750,353,1,2,205,3177,21,66
090100,001060,30850,5,50,-0.16,360.98,41,148,107,2,7,5,455,30750,31000,30750,455,2,7,255,3663,41,148
090200,001060,30950,2,50,0.16,497.56,41,204,163,2,10,8,511,31000,31000,30950,54,0,2,313,3036,0,54
090200,001060,30950,2,50,0.16,384.91,53,204,151,3,10,7,523,31000,31000,30950,66,1,2,691,2026,12,54
090300,001060,31000,2,100,0.32,106.01,316,335,19,7,13,6,917,30950,31200,30950,394,4,3,1322,3035,263,131
090300,001060,31250,2,350,1.13,110.59,406,449,43,9,15,6,1121,30950,31250,30950,598,6,5,1249,2995,353,245
090400,001060,31050,2,150,0.49,111.33,406,452,46,9,16,7,1124,31050,31050,31050,3,0,1,1838,1990,0,3
090400,001060,30850,5,50,-0.16,46.52,1034,481,-553,18,18,0,1781,31050,31050,30850,660,9,3,1385,3463,628,32
090500,001060,30800,5,100,-0.32,46.07,1044,481,-563,19,18,-1,1791,30800,30800,30800,10,1,0,1343,3593,10,0
090500,001060,30800,5,100,-0.32,46.07,1044,481,-563,19,18,-1,1791,30800,30800,30800,10,1,0,1343,3593,10,0
090600,001060,31000,2,100,0.32,46.08,1046,482,-564,20,19,-1,1794,31000,31000,31000,1,0,1,1362,2571,0,1
090600,001060,31000,2,100,0.32,23.38,2066,483,-1583,27,20,-7,2815,31000,31000,30800,1022,7,2,1396,4056,1020,2
090700,001060,30900,3,0,0.0,24.39,2066,504,-1562,27,21,-6,2836,30900,30900,30900,21,0,1,1368,3087,0,21
090700,001060,30900,3,0,0.0,24.86,2144,533,-1611,31,22,-9,2943,30900,30950,30900,128,4,2,1514,2256,78,50
090800,001060,30900,3,0,0.0,24.86,2144,533,-1611,31,22,-9,2943,30900,30900,30900,0,0,0,1514,2256,0,0
090800,001060,30900,3,0,0.0,24.86,2144,533,-1611,31,22,-9,2943,30900,30900,30900,0,0,0,1514,2256,0,0
090900,001060,30900,3,0,0.0,24.86,2144,533,-1611,31,22,-9,2943,30900,30900,30900,0,0,0,1597,2345,0,0
090900,001060,30900,3,0,0.0,25.92,2346,608,-1738,33,26,-7,3220,30900,30900,30900,277,2,4,1566,2503,202,75
091000,001060,30950,2,50,0.16,26.7,2356,629,-1727,34,27,-7,3251,30900,30950,30900,31,1,1,1376,2474,10,21
091100,001060,31000,2,100,0.32,29.41,2356,693,-1663,34,29,-5,3315,31000,31000,31000,0,0,0,1627,2772,0,0
091100,001060,31150,2,250,0.81,31.96,2359,754,-1605,35,31,-4,3379,30950,31150,30950,64,1,2,2354,3042,3,61
091200,001060,31100,2,200,0.65,32.24,2410,777,-1633,36,33,-3,3453,31100,31100,31100,0,0,0,2273,2448,0,0
091200,001060,31100,2,200,0.65,36.09,2430,877,-1553,37,34,-3,3573,31100,31100,31100,120,1,1,2273,2083,20,100
091300,001060,32000,2,1100,3.56,276.05,2430,6708,4278,37,52,15,9404,32000,32000,32000,0,0,0,2271,2443,0,0
091300,001060,32000,2,1100,3.56,276.05,2430,6708,4278,37,52,15,9404,32000,32000,32000,0,0,0,2271,2443,0,0
091400,001060,32000,2,1100,3.56,276.05,2430,6708,4278,37,52,15,9404,32000,32000,32000,0,0,0,2271,2443,0,0
091400,001060,32000,2,1100,3.56,276.05,2430,6708,4278,37,52,15,9404,32000,32000,32000,0,0,0,2271,2443,0,0
091500,001060,32000,2,1100,3.56,276.05,2430,6708,4278,37,52,15,9404,32000,32000,32000,0,0,0,2271,2443,0,0
091500,001060,32100,2,1200,3.88,102.52,7137,7317,180,58,69,11,16815,32000,32100,31550,7411,21,17,2013,3300,4707,609
091600,001060,32300,2,1400,4.53,122.52,7919,9702,1783,76,97,21,19982,32200,32300,32200,145,3,4,5895,2155,12,133
091600,001060,32100,2,1200,3.88,101.28,10106,10235,129,107,116,9,22702,32200,32400,31950,2865,34,23,6216,585,2199,666
091700,001060,31950,2,1050,3.4,103.91,10363,10768,405,113,127,14,23492,32000,32000,31950,45,2,0,7324,696,45,0
091700,001060,31950,2,1050,3.4,95.11,11461,10901,-560,137,135,-2,24723,32000,32250,31550,1276,26,8,7266,1410,1143,133
091800,001060,31750,2,850,2.75,89.81,12403,11139,-1264,146,138,-8,25913,31800,31800,31750,260,1,2,2660,1933,24,236
091800,001060,31750,2,850,2.75,89.24,12594,11239,-1355,155,139,-16,26480,31800,31800,31650,827,10,3,2031,1400,215,336
091900,001060,31800,2,900,2.91,89.15,12931,11528,-1403,162,146,-16,27126,31800,31800,31800,2,1,0,4136,1538,2,0
091900,001060,31800,2,900,2.91,82.16,14207,11672,-2535,172,148,-24,28546,31800,31800,31500,1422,11,2,1255,1605,1278,144
092000,001060,31750,2,850,2.75,81.72,14308,11693,-2615,174,150,-24,28668,31750,31750,31750,20,0,1,1444,1021,0,20
092000,001060,31850,2,950,3.07,82.39,14681,12096,-2585,182,162,-20,29444,31750,32000,31750,796,8,13,2247,1579,373,423
092100,001060,31550,2,650,2.1,78.32,15744,12330,-3414,192,167,-25,30741,31550,31550,31550,0,0,0,3094,2079,0,0
092100,001060,31900,2,1000,3.24,78.81,15768,12426,-3342,194,170,-24,30861,31850,31900,31650,120,2,3,2611,2269,24,96
092200,001060,31850,2,950,3.07,79.16,15798,12505,-3293,197,174,-23,30970,31850,31850,31850,48,1,1,2877,2238,27,21
092200,001060,31550,2,650,2.1,76.63,16813,12884,-3929,205,181,-24,32364,31850,31900,31550,1442,9,8,3327,2399,1042,400
092300,001060,31650,2,750,2.43,77.18,16900,13044,-3856,206,184,-22,32611,31650,31650,31650,87,1,0,3680,1807,87,0
092300,001060,31850,2,950,3.07,77.47,16921,13108,-3813,209,186,-23,32696,31650,31900,31650,172,4,2,3811,2287,108,64
092400,001060,31850,2,950,3.07,77.46,16933,13117,-3816,212,187,-25,32717,31850,31850,31850,11,2,0,4545,2410,11,0
092400,001060,31850,2,950,3.07,77.6,16961,13161,-3800,214,188,-26,32789,31850,31850,31800,83,4,1,4740,2795,39,44
092500,001060,31800,2,900,2.91,77.29,17298,13370,-3928,220,190,-30,33380,31800,31800,31800,57,1,0,5256,2903,57,0
092500,001060,31800,2,900,2.91,77.41,17329,13415,-3914,221,192,-29,33456,31800,31800,31800,133,2,2,4631,3151,88,45
092600,001060,31700,2,800,2.59,77.07,17527,13508,-4019,225,194,-31,33747,31750,31750,31700,47,2,0,4370,3168,47,0
092600,001060,31650,2,750,2.43,76.02,17809,13538,-4271,228,195,-33,34059,31750,31750,31650,359,5,1,3687,3199,329,30
092700,001060,31650,2,750,2.43,76.19,17863,13610,-4253,230,198,-32,34185,31700,31700,31650,84,1,1,3222,3235,40,44
092700,001060,31600,2,700,2.27,74.45,18280,13610,-4670,235,198,-37,34602,31700,31700,31600,501,6,1,3634,2828,457,44
092800,001060,31600,2,700,2.27,74.45,18407,13704,-4703,237,201,-36,34823,31600,31600,31600,51,1,1,4026,2713,22,29
092800,001060,31600,2,700,2.27,74.42,18544,13801,-4743,240,206,-34,35057,31600,31600,31600,285,4,6,4440,2753,159,126
092900,001060,31800,2,900,2.91,80.55,18584,14970,-3614,242,216,-26,36266,31650,31800,31650,824,0,7,4350,2969,0,824
092900,001060,31800,2,900,2.91,80.56,18585,14973,-3612,243,219,-24,36270,31650,31800,31650,828,1,10,4377,2921,1,827
093000,001060,31700,2,800,2.59,80.9,18592,15041,-3551,246,222,-24,36345,31700,31700,31700,6,2,0,4233,2972,6,0
093000,001060,31650,2,750,2.43,80.47,18691,15041,-3650,249,222,-27,36444,31700,31700,31650,105,5,0,3478,2978,105,0
093100,001060,31650,2,750,2.43,79.83,18843,15043,-3800,252,224,-28,36598,31650,31650,31650,1,0,1,2975,2886,0,1
093100,001060,31400,2,500,1.62,70.03,21518,15069,-6449,275,225,-50,39299,31650,31650,31400,2702,23,2,2038,502,2675,27
093200,001060,31350,2,450,1.46,69.49,21695,15075,-6620,279,226,-53,39482,31350,31350,31350,4,1,0,1645,769,4,0
093200,001060,31450,2,550,1.78,70.61,21695,15319,-6376,279,231,-48,39726,31350,31450,31350,248,1,5,1991,629,4,244
093300,001060,31400,2,500,1.62,70.66,21778,15389,-6389,282,232,-50,39879,31400,31400,31400,53,2,0,1971,656,53,0
093300,001060,31450,2,550,1.78,70.81,21778,15421,-6357,282,233,-49,39911,31400,31450,31400,85,2,1,1950,578,53,32
093400,001060,31450,2,550,1.78,71.29,21778,15525,-6253,282,238,-44,40015,31450,31450,31450,103,0,4,1845,603,0,103
093400,001060,31500,2,600,1.94,71.94,21778,15667,-6111,282,242,-40,40157,31450,31500,31450,245,0,8,1864,603,0,245
093500,001060,31400,2,500,1.62,72.14,21779,15711,-6068,283,244,-39,40202,31400,31400,31400,1,1,0,1829,602,1,0
093500,001060,31500,2,600,1.94,71.95,21841,15714,-6127,285,247,-38,40267,31400,31500,31400,66,3,3,1799,582,63,3
093600,001060,31450,2,550,1.78,71.91,21914,15759,-6155,288,249,-39,40385,31450,31500,31450,118,3,2,3575,1751,73,45
093600,001060,31500,2,600,1.94,73.17,21932,16048,-5884,289,252,-37,40692,31450,31500,31450,425,4,5,3984,1642,91,334
093700,001060,31500,2,600,1.94,72.98,21991,16048,-5943,293,252,-41,40751,31500,31500,31500,59,4,0,3966,1445,59,0
093700,001060,31500,2,600,1.94,73.07,22066,16124,-5942,294,254,-40,40902,31500,31550,31500,210,5,2,3892,1464,134,76
093800,001060,31500,2,600,1.94,73.07,22067,16124,-5943,295,254,-41,40903,31500,31500,31500,0,0,0,3892,1433,0,0
093800,001060,31550,2,650,2.1,73.52,22067,16223,-5844,295,256,-39,41002,31550,31550,31550,99,0,2,3846,1565,0,99
093900,001060,31550,2,650,2.1,73.61,22067,16243,-5824,295,257,-38,41022,31550,31550,31550,0,0,0,3802,1585,0,0
093900,001060,31450,2,550,1.78,72.7,22341,16243,-6098,301,257,-44,41296,31550,31550,31450,274,6,0,3986,1463,274,0
094000,001060,31400,2,500,1.62,72.13,22518,16243,-6275,303,257,-46,41473,31450,31450,31400,177,2,0,2168,1460,177,0
094000,001060,31400,2,500,1.62,72.16,22518,16248,-6270,303,258,-45,41478,31450,31450,31400,182,2,1,2173,1773,177,5
094100,001060,31400,2,500,1.62,72.21,22610,16326,-6284,306,260,-46,41648,31400,31450,31400,170,3,2,4273,1753,92,78
094100,001060,31400,2,500,1.62,72.08,22650,16326,-6324,308,260,-48,41888,31400,31450,31400,410,5,2,4839,1683,132,78
094200,001060,31400,2,500,1.62,72.05,22660,16326,-6334,309,260,-49,41898,31400,31400,31400,10,1,0,4869,1645,10,0
094200,001060,31400,2,500,1.62,72.04,22661,16326,-6335,310,260,-50,41899,31400,31400,31400,11,2,0,5043,1719,11,0
094300,001060,31400,2,500,1.62,72.04,22661,16326,-6335,310,260,-50,41899,31400,31400,31400,0,0,0,5043,1719,0,0
094300,001060,31450,2,550,1.78,72.04,22662,16326,-6336,311,260,-51,41900,31450,31450,31450,1,1,0,4882,1705,1,0
094400,001060,31450,2,550,1.78,72.04,22662,16326,-6336,311,260,-51,41900,31450,31450,31450,0,0,0,4882,1705,0,0
094400,001060,31500,2,600,1.94,71.98,22718,16352,-6366,313,261,-52,41982,31450,31500,31450,82,2,1,4967,1774,56,26
094500,001060,31500,2,600,1.94,73.05,22718,16596,-6122,313,263,-50,42226,31500,31500,31500,244,0,2,4899,1776,0,244
094500,001060,31500,2,600,1.94,73.05,22718,16596,-6122,313,263,-50,42226,31500,31500,31500,244,0,2,4899,1776,0,244
094600,001060,31450,2,550,1.78,73.06,22728,16604,-6124,314,265,-49,42244,31500,31500,31450,18,1,2,4719,1787,10,8
094600,001060,31450,2,550,1.78,72.95,22787,16624,-6163,315,266,-49,42323,31500,31500,31450,97,2,3,4699,1821,69,28
094700,001060,31500,2,600,1.94,73.82,22792,16824,-5968,316,267,-49,42528,31500,31500,31500,200,0,1,4702,1787,0,200
094700,001060,31500,2,600,1.94,74.12,22792,16893,-5899,316,271,-45,42597,31500,31500,31500,269,0,5,4540,1789,0,269
094800,001060,31500,2,600,1.94,74.13,22792,16896,-5896,316,272,-44,42600,31500,31500,31500,3,0,1,4528,1869,0,3
094800,001060,31500,2,600,1.94,74.13,22834,16926,-5908,318,273,-45,42672,31500,31500,31450,75,2,2,4525,1832,42,33
094900,001060,31450,2,550,1.78,74.1,22903,16970,-5933,319,274,-45,42785,31450,31450,31450,69,1,0,4467,1885,69,0
094900,001060,31500,2,600,1.94,74.1,22903,16971,-5932,319,275,-44,42786,31450,31500,31450,70,1,1,4403,1822,69,1
095000,001060,31500,2,600,1.94,74.4,22903,17039,-5864,319,277,-42,42854,31500,31500,31500,68,0,2,4340,1822,0,68
095000,001060,31500,2,600,1.94,74.4,22903,17039,-5864,319,277,-42,42854,31500,31500,31500,68,0,2,4340,1822,0,68
095100,001060,31500,2,600,1.94,74.4,22903,17039,-5864,319,277,-42,42854,31500,31500,31500,0,0,0,4336,1872,0,0
095200,001060,31500,2,600,1.94,74.99,22903,17174,-5729,319,279,-40,42989,31500,31500,31500,0,0,0,4292,1872,0,0
095200,001060,31500,2,600,1.94,76.67,22997,17631,-5366,321,281,-40,43540,31500,31500,31500,551,2,2,4517,1863,94,457
095300,001060,31500,2,600,1.94,76.65,23003,17631,-5372,323,281,-42,43546,31500,31500,31500,0,0,0,4515,1866,0,0
095300,001060,31550,2,650,2.1,77.31,23087,17848,-5239,324,285,-39,43847,31500,31550,31500,301,1,4,4150,2017,84,217
095400,001060,31550,2,650,2.1,77.44,23087,17878,-5209,324,286,-38,43877,31550,31550,31550,0,0,0,3957,2017,0,0
095400,001060,31550,2,650,2.1,77.71,23087,17940,-5147,324,288,-36,43939,31550,31550,31550,62,0,2,3909,2017,0,62
095500,001060,31550,2,650,2.1,77.71,23087,17941,-5146,324,289,-35,43940,31550,31550,31550,0,0,0,3915,2048,0,0
095500,001060,31550,2,650,2.1,77.9,23087,17985,-5102,324,290,-34,43984,31550,31550,31550,44,0,1,3915,2348,0,44
095600,001060,31550,2,650,2.1,78.08,23087,18027,-5060,324,293,-31,44026,31550,31550,31550,0,0,0,4232,2378,0,0
095600,001060,31550,2,650,2.1,78.58,23087,18142,-4945,324,294,-30,44141,31550,31550,31550,115,0,1,4201,2378,0,115
095700,001060,31450,2,550,1.78,78.08,23291,18186,-5105,326,295,-31,44389,31450,31450,31450,0,0,0,1942,2278,0,0
095700,001060,31450,2,550,1.78,78.43,23291,18266,-5025,326,296,-30,44469,31450,31450,31450,80,0,1,1862,2220,0,80
095800,001060,31450,2,550,1.78,78.13,23391,18276,-5115,327,297,-30,44579,31450,31450,31450,0,0,0,1645,2120,0,0
095800,001060,31450,2,550,1.78,77.95,23446,18276,-5170,328,297,-31,44634,31450,31450,31450,55,1,0,3886,2199,55,0
095900,001060,31450,2,550,1.78,78.49,23446,18402,-5044,328,301,-27,44760,31450,31450,31450,0,0,0,2003,2250,0,0
095900,001060,31450,2,550,1.78,78.96,23446,18514,-4932,328,303,-25,44872,31450,31450,31450,112,0,2,1885,2250,0,112
100000,001060,31450,2,550,1.78,78.94,23454,18514,-4940,329,303,-26,44880,31450,31450,31450,0,0,0,4084,2288,0,0
100000,001060,31450,2,550,1.78,78.94,23454,18514,-4940,329,303,-26,44880,31450,31450,31450,0,0,0,4084,2288,0,0
100100,001060,31450,2,550,1.78,78.94,23454,18514,-4940,329,303,-26,44880,31450,31450,31450,0,0,0,4084,2280,0,0
100100,001060,31500,2,600,1.94,78.72,23520,18515,-5005,330,304,-26,44947,31500,31500,31500,67,1,1,4177,2352,66,1
100200,001060,31450,2,550,1.78,78.52,23580,18515,-5065,333,304,-29,45007,31450,31450,31450,20,1,0,4167,2384,20,0
100200,001060,31450,2,550,1.78,78.52,23580,18515,-5065,333,304,-29,45007,31450,31450,31450,20,1,0,4167,2384,20,0
100300,001060,31450,2,550,1.78,78.16,23690,18515,-5175,334,304,-30,45117,31450,31450,31450,0,0,0,4167,2430,0,0
100300,001060,31500,2,600,1.94,77.92,23761,18515,-5246,335,304,-31,45188,31500,31500,31500,71,1,0,4227,2297,71,0
100400,001060,31500,2,600,1.94,77.93,23761,18516,-5245,335,305,-30,45189,31500,31500,31500,1,0,1,2259,2370,0,1
100400,001060,31450,2,550,1.78,77.81,23796,18516,-5280,336,305,-31,45225,31500,31500,31450,37,1,1,4337,2399,35,1
100500,001060,31450,2,550,1.78,77.81,23796,18516,-5280,336,305,-31,45225,31450,31450,31450,0,0,0,4337,2399,0,0
100500,001060,31500,2,600,1.94,77.6,23862,18516,-5346,337,305,-32,45291,31500,31500,31500,66,1,0,4353,2336,66,0
100600,001060,31500,2,600,1.94,77.45,23906,18516,-5390,338,305,-33,45335,31500,31500,31500,0,0,0,4353,2314,0,0
100600,001060,31500,2,600,1.94,77.45,23906,18516,-5390,338,305,-33,45335,31500,31500,31500,0,0,0,4353,2314,0,0
100700,001060,31550,2,650,2.1,77.78,23906,18593,-5313,338,308,-30,45412,31550,31550,31550,37,0,2,3984,2274,0,37
100700,001060,31500,2,600,1.94,77.88,23911,18621,-5290,339,309,-30,45445,31550,31550,31500,70,1,3,1928,2394,5,65
100800,001060,31550,2,650,2.1,77.89,23911,18625,-5286,339,310,-29,45449,31550,31550,31550,4,0,1,4019,2521,0,4
100800,001060,31500,2,600,1.94,77.76,24005,18666,-5339,342,311,-31,45584,31550,31550,31500,139,3,2,4649,2540,94,45
100900,001060,31500,2,600,1.94,77.85,24005,18688,-5317,342,312,-30,45606,31500,31500,31500,0,0,0,4686,2544,0,0
100900,001060,31500,2,600,1.94,78.03,24005,18732,-5273,342,313,-29,45650,31500,31500,31500,44,0,1,2559,2544,0,44
101000,001060,31450,2,550,1.78,78.23,24015,18787,-5228,343,314,-29,45715,31450,31450,31450,10,1,0,2021,2544,10,0
101000,001060,31450,2,550,1.78,78.23,24016,18787,-5229,344,314,-30,45716,31450,31450,31450,11,2,0,2021,2534,11,0
101100,001060,31500,2,600,1.94,78.86,24016,18939,-5077,344,317,-27,45868,31500,31500,31500,0,0,0,1865,2633,0,0
101100,001060,31500,2,600,1.94,78.86,24016,18939,-5077,344,317,-27,45868,31500,31500,31500,0,0,0,1865,2633,0,0
101200,001060,31500,2,600,1.94,78.86,24016,18939,-5077,344,317,-27,45868,31500,31500,31500,0,0,0,4042,2583,0,0
101200,001060,31550,2,650,2.1,79.03,24016,18980,-5036,344,319,-25,45909,31550,31550,31550,41,0,2,4091,3622,0,41
101300,001060,31550,2,650,2.1,79.42,24017,19075,-4942,345,320,-25,46005,31550,31550,31550,1,1,0,4008,3274,1,0
101300,001060,31550,2,650,2.1,79.12,24109,19075,-5034,347,320,-27,46097,31550,31550,31550,93,3,0,4141,3316,93,0
101400,001060,31550,2,650,2.1,79.7,24109,19215,-4894,347,324,-23,46237,31550,31550,31550,135,0,3,4346,2578,0,135
101400,001060,31550,2,650,2.1,80.0,24109,19288,-4821,347,326,-21,46310,31550,31550,31550,208,0,5,4340,2578,0,208
101500,001060,31550,2,650,2.1,81.11,24146,19586,-4560,348,327,-21,46645,31550,31550,31550,335,1,1,4325,2377,37,298
101500,001060,31500,2,600,1.94,77.26,25351,19586,-5765,353,327,-26,47850,31550,31550,31500,1540,6,1,4554,2579,1242,298
101600,001060,31500,2,600,1.94,77.13,25395,19586,-5809,354,327,-27,47894,31500,31500,31500,44,1,0,4590,1533,44,0
101600,001060,31450,2,550,1.78,76.47,25612,19586,-6026,358,327,-31,48111,31500,31500,31450,261,5,0,2727,1485,261,0
101700,001060,31400,2,500,1.62,76.0,25828,19629,-6199,360,329,-31,48370,31400,31400,31400,209,1,2,1535,1451,166,43
101700,001060,31400,2,500,1.62,76.03,25831,19639,-6192,362,330,-32,48383,31400,31400,31400,222,3,3,1688,1502,169,53
101800,001060,31350,2,450,1.46,76.15,25857,19691,-6166,363,332,-31,48461,31400,31400,31350,78,1,2,1629,1520,26,52
101800,001060,31350,2,450,1.46,76.15,25857,19691,-6166,363,332,-31,48461,31400,31400,31350,78,1,2,1629,1520,26,52
101900,001060,31350,2,450,1.46,75.63,26037,19691,-6346,366,332,-34,48641,31350,31350,31350,180,3,0,1712,1451,180,0
101900,001060,31300,2,400,1.29,75.62,26041,19691,-6350,368,332,-36,48645,31350,31350,31300,184,5,0,1853,1462,184,0
102000,001060,31350,2,450,1.46,75.63,26066,19714,-6352,369,333,-36,48693,31350,31350,31350,23,0,1,1760,1440,0,23
102000,001060,31300,2,400,1.29,75.33,26170,19714,-6456,370,333,-37,48797,31350,31350,31300,127,1,1,1858,1486,104,23
102100,001060,31250,2,350,1.13,75.15,26312,19773,-6539,371,335,-36,48998,31300,31300,31250,201,1,2,1612,1569,142,59
102100,001060,31200,2,300,0.97,74.85,26417,19774,-6643,374,336,-38,49104,31300,31300,31200,307,4,3,1734,1549,247,60
102200,001060,31250,2,350,1.13,75.12,26417,19845,-6572,374,338,-36,49175,31250,31250,31250,44,0,1,1622,1472,0,44
102200,001060,31250,2,350,1.13,75.25,26417,19879,-6538,374,342,-32,49209,31250,31250,31250,78,0,5,1546,1472,0,78
102300,001060,31250,2,350,1.13,75.15,26457,19882,-6575,376,343,-33,49252,31200,31250,31200,33,1,1,1544,1628,30,3
102300,001060,31250,2,350,1.13,74.95,26617,19949,-6668,377,346,-31,49479,31200,31250,31200,260,2,4,1515,1509,190,70
102400,001060,31250,2,350,1.13,74.95,26617,19949,-6668,377,346,-31,49479,31250,31250,31250,0,0,0,1515,1509,0,0
102400,001060,31200,2,300,0.97,74.6,26742,19949,-6793,379,346,-33,49604,31200,31200,31200,125,2,0,1514,1596,125,0
102500,001060,31250,2,350,1.13,74.61,26742,19953,-6789,379,347,-32,49608,31250,31250,31250,4,0,1,1549,1898,0,4
102600,001060,31200,2,300,0.97,73.54,27173,19982,-7191,384,348,-36,50068,31200,31200,31200,0,0,0,1517,1579,0,0
102600,001060,31200,2,300,0.97,73.39,27226,19982,-7244,385,348,-37,50121,31200,31200,31200,53,1,0,1477,1539,53,0
102700,001060,31250,2,350,1.13,73.47,27226,20002,-7224,385,350,-35,50141,31250,31250,31250,10,0,1,1487,1543,0,10
102700,001060,31250,2,350,1.13,73.47,27226,20002,-7224,385,350,-35,50141,31250,31250,31250,10,0,1,1487,1543,0,10
102800,001060,31100,2,200,0.65,72.86,27538,20065,-7473,388,352,-36,50516,31100,31100,31100,0,0,0,1568,1670,0,0
102800,001060,31100,2,200,0.65,72.8,27563,20065,-7498,389,352,-37,50541,31100,31100,31100,25,1,0,1263,1450,25,0
102900,001060,31100,2,200,0.65,72.67,27613,20065,-7548,390,352,-38,50591,31100,31100,31100,0,0,0,1357,1553,0,0
102900,001060,31150,2,250,0.81,72.78,27613,20097,-7516,390,353,-37,50623,31150,31150,31150,32,0,1,1607,1503,0,32
103000,001060,31150,2,250,0.81,74.06,27613,20449,-7164,390,355,-35,50975,31150,31150,31150,0,0,0,1445,1503,0,0
103000,001060,31200,2,300,0.97,74.06,27613,20450,-7163,390,356,-34,50976,31200,31200,31200,1,0,1,1318,1871,0,1
103100,001060,31200,2,300,0.97,74.06,27613,20450,-7163,390,356,-34,50976,31200,31200,31200,0,0,0,1318,1871,0,0
103100,001060,31150,2,250,0.81,74.35,27634,20547,-7087,391,359,-32,51094,31200,31200,31150,118,1,3,2316,1667,21,97
103200,001060,30900,3,0,0.0,72.06,28514,20547,-7967,399,359,-40,51974,30900,30900,30900,106,2,0,2940,1717,106,0
103200,001060,30900,3,0,0.0,72.11,28583,20611,-7972,401,362,-39,52107,30900,30900,30900,239,4,3,2437,2642,175,64
103300,001060,30950,2,50,0.16,72.21,28627,20671,-7956,403,364,-39,52211,30900,30950,30900,101,1,2,2724,2645,41,60
103300,001060,30950,2,50,0.16,72.78,28627,20836,-7791,403,365,-38,52376,30900,30950,30900,266,1,3,2728,1873,41,225
103400,001060,31000,2,100,0.32,73.56,28667,21087,-7580,404,366,-38,52667,31000,31000,31000,0,0,0,2637,2498,0,0
103400,001060,31000,2,100,0.32,73.56,28667,21087,-7580,404,366,-38,52667,31000,31000,31000,0,0,0,2637,2498,0,0
103500,001060,31050,2,150,0.49,72.75,28987,21087,-7900,407,366,-41,52987,31050,31050,31050,0,0,0,2534,1800,0,0
103500,001060,31050,2,150,0.49,72.75,28987,21087,-7900,407,366,-41,52987,31050,31050,31050,0,0,0,2534,1800,0,0
103600,001060,31050,2,150,0.49,72.71,29004,21089,-7915,408,367,-41,53006,31050,31050,31050,17,1,0,2599,2006,17,0
103600,001060,31050,2,150,0.49,72.69,29012,21089,-7923,409,367,-42,53014,31050,31050,31050,25,2,0,2582,1989,25,0
103700,001060,31100,2,200,0.65,72.52,29142,21134,-8008,410,369,-41,53189,31100,31100,31100,0,0,0,2582,1847,0,0
