090100,001060,30900,3,0,0.0,0.0,0,0,0,0,0,0,0,30900,30900,30900,0,0,0,0,0,0,0
121500,001060,31450,2,550,1.78,83.45,33583,28026,-5557,504,457,-47,64624,31450,31450,31450,0,0,0,3702,4314,0,0
121500,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,181,3,0,3703,4112,181,0
121600,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3703,4112,0,0
121600,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3682,4091,0,0
121700,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3682,4091,0,0
121700,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4091,0,0
121800,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4112,0,0
121800,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4162,0,0
121900,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4072,0,0
121900,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3699,4072,0,0
122000,001060,31450,2,550,1.78,82.98,33774,28026,-5748,508,457,-51,64815,31450,31450,31450,0,0,0,3699,4073,0,0
122000,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,21,1,0,3699,4163,21,0
122100,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,0,0,0,3699,4163,0,0
122100,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,0,0,0,3783,4192,0,0
122200,001060,31450,2,550,1.78,82.58,33937,28026,-5911,512,457,-55,64978,31450,31450,31450,0,0,0,3784,4093,0,0
122200,001060,31450,2,550,1.78,82.58,33937,28026,-5911,512,457,-55,64978,31450,31450,31450,0,0,0,3784,4093,0,0
122300,001060,31450,2,550,1.78,82.56,33947,28026,-5921,513,457,-56,64988,31450,31450,31450,0,0,0,3747,4144,0,0
122300,001060,31450,2,550,1.78,82.56,33947,28026,-5921,513,457,-56,64988,31450,31450,31450,0,0,0,3747,4144,0,0
122400,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,3,1,0,3747,4124,3,0
122400,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,3,1,0,3747,4124,3,0
122500,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,0,0,0,3747,4124,0,0
122500,001060,31450,2,550,1.78,82.37,34023,28026,-5997,516,457,-59,65064,31450,31450,31450,43,1,0,3746,4188,43,0
122600,001060,31450,2,550,1.78,82.1,34137,28026,-6111,517,457,-60,65178,31450,31450,31450,114,1,0,3747,4145,114,0
122600,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,133,4,0,3747,4013,133,0
122700,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3747,4013,0,0
122700,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3747,4013,0,0
122800,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3727,4012,0,0
122800,001060,31500,2,600,1.94,82.38,34156,28139,-6017,520,458,-62,65310,31500,31500,31500,113,0,1,3515,4012,0,113
122900,001060,31500,2,600,1.94,82.39,34156,28140,-6016,520,459,-61,65311,31500,31500,31500,0,0,0,3402,3257,0,0
122900,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,158,0,1,3400,3257,0,158
123000,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,0,0,0,3400,3257,0,0
123000,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,0,0,0,3243,3257,0,0
123100,001060,31450,2,550,1.78,82.82,34171,28301,-5870,521,461,-60,65487,31500,31500,31450,18,1,1,3280,3259,15,3
123100,001060,31500,2,600,1.94,82.95,34171,28344,-5827,521,464,-57,65530,31500,31500,31450,61,1,4,3240,4202,15,46
123200,001060,31500,2,600,1.94,82.95,34171,28344,-5827,521,464,-57,65530,31500,31500,31500,0,0,0,3240,4202,0,0
123200,001060,31450,2,550,1.78,82.93,34181,28345,-5836,522,465,-57,65541,31500,31500,31450,11,1,1,3351,4203,10,1
123300,001060,31500,2,600,1.94,82.94,34181,28349,-5832,522,467,-55,65545,31500,31500,31500,4,0,2,3348,4249,0,4
123300,001060,31500,2,600,1.94,82.94,34181,28349,-5832,522,467,-55,65545,31500,31500,31500,4,0,2,3348,4249,0,4
123400,001060,31500,2,600,1.94,83.08,34181,28399,-5782,522,468,-54,65595,31500,31500,31500,50,0,1,3365,4249,0,50
123400,001060,31500,2,600,1.94,83.34,34181,28488,-5693,522,470,-52,65684,31500,31500,31500,139,0,3,3324,4199,0,139
123500,001060,31550,2,650,2.1,83.75,34181,28628,-5553,522,472,-50,65824,31550,31550,31550,140,0,2,5499,4071,0,140
123500,001060,31550,2,650,2.1,83.93,34181,28688,-5493,522,474,-48,65884,31550,31550,31550,200,0,4,5593,4904,0,200
123600,001060,31550,2,650,2.1,84.45,34181,28867,-5314,522,476,-46,66063,31550,31550,31550,129,0,1,5493,4904,0,129
123600,001060,31550,2,650,2.1,85.69,34181,29290,-4891,522,477,-45,66486,31550,31550,31550,552,0,2,5616,4775,0,552
123700,001060,31500,2,600,1.94,85.69,34182,29290,-4892,523,477,-46,66487,31500,31500,31500,1,1,0,5260,4352,1,0
123800,001060,31550,2,650,2.1,85.62,34216,29296,-4920,524,479,-45,66527,31550,31550,31550,5,0,1,5325,4420,0,5
123800,001060,31550,2,650,2.1,85.64,34217,29303,-4914,525,481,-44,66535,31550,31550,31500,13,1,3,5471,4502,1,12
123900,001060,31600,2,700,2.27,85.96,34217,29412,-4805,525,483,-42,66644,31600,31600,31600,0,0,0,5426,4496,0,0
123900,001060,31600,2,700,2.27,86.28,34217,29521,-4696,525,488,-37,66753,31600,31600,31600,109,0,5,5447,4496,0,109
124000,001060,31600,2,700,2.27,87.15,34217,29821,-4396,525,489,-36,67053,31600,31600,31600,0,0,0,5191,4496,0,0
124000,001060,31600,2,700,2.27,87.37,34217,29895,-4322,525,490,-35,67127,31600,31600,31600,74,0,1,5354,4502,0,74
124100,001060,31600,2,700,2.27,87.72,34217,30016,-4201,525,491,-34,67248,31600,31600,31600,0,0,0,5282,4502,0,0
124100,001060,31600,2,700,2.27,87.73,34217,30017,-4200,525,492,-33,67249,31600,31600,31600,1,0,1,5279,5502,0,1
124200,001060,31600,2,700,2.27,87.73,34217,30017,-4200,525,492,-33,67249,31600,31600,31600,0,0,0,5279,5502,0,0
124200,001060,31600,2,700,2.27,87.87,34217,30067,-4150,525,493,-32,67299,31600,31600,31600,50,0,1,5276,5522,0,50
124300,001060,31650,2,750,2.43,87.9,34218,30077,-4141,526,494,-32,67310,31650,31650,31650,0,0,0,5537,5286,0,0
124300,001060,31650,2,750,2.43,87.9,34218,30077,-4141,526,494,-32,67310,31650,31650,31650,0,0,0,5537,5286,0,0
124400,001060,31650,2,750,2.43,88.58,34218,30311,-3907,526,498,-28,67544,31650,31650,31650,1,0,1,5256,4317,0,1
124400,001060,31650,2,750,2.43,88.59,34218,30314,-3904,526,501,-25,67547,31650,31650,31650,4,0,4,5494,4337,0,4
124500,001060,31650,2,750,2.43,89.09,34240,30505,-3735,527,502,-25,67760,31650,31650,31650,0,0,0,6036,4120,0,0
124500,001060,31650,2,750,2.43,89.21,34240,30545,-3695,527,503,-24,67800,31650,31650,31650,40,0,1,5616,4266,0,40
124600,001060,31650,2,750,2.43,89.21,34240,30545,-3695,527,503,-24,67800,31650,31650,31650,0,0,0,5616,4266,0,0
124600,001060,31650,2,750,2.43,89.24,34240,30557,-3683,527,505,-22,67812,31650,31650,31650,12,0,2,5597,4262,0,12
124700,001060,31550,2,650,2.1,86.15,35470,30557,-4913,529,505,-24,69042,31550,31550,31550,0,0,0,6381,4258,0,0
124700,001060,31550,2,650,2.1,86.15,35470,30557,-4913,529,505,-24,69042,31550,31550,31550,0,0,0,6381,4258,0,0
124800,001060,31550,2,650,2.1,86.15,35471,30557,-4914,530,505,-25,69043,31550,31550,31550,0,0,0,6108,3589,0,0
124800,001060,31550,2,650,2.1,86.15,35471,30557,-4914,530,505,-25,69043,31550,31550,31550,0,0,0,6108,3589,0,0
124900,001060,31550,2,650,2.1,86.1,35491,30557,-4934,531,505,-26,69063,31550,31550,31550,0,0,0,6209,3519,0,0
124900,001060,31550,2,650,2.1,86.06,35506,30557,-4949,532,505,-27,69078,31550,31550,31550,15,1,0,6139,3519,15,0
125000,001060,31550,2,650,2.1,86.06,35506,30557,-4949,532,505,-27,69078,31550,31550,31550,0,0,0,6139,3519,0,0
125000,001060,31550,2,650,2.1,85.99,35534,30557,-4977,534,505,-29,69106,31550,31550,31550,28,2,0,6171,3498,28,0
125100,001060,31550,2,650,2.1,85.99,35534,30557,-4977,534,505,-29,69106,31550,31550,31550,0,0,0,6171,3498,0,0
125100,001060,31300,2,400,1.29,82.24,37156,30557,-6599,539,505,-34,70728,31500,31500,31300,1622,5,0,6182,3570,1622,0
125200,001060,31300,2,400,1.29,81.78,37366,30557,-6809,540,505,-35,70938,31300,31300,31300,0,0,0,5287,2548,0,0
125200,001060,31400,2,500,1.62,80.07,38162,30557,-7605,543,505,-38,71734,31400,31400,31400,796,3,0,4890,3353,796,0
125300,001060,31400,2,500,1.62,80.07,38162,30558,-7604,543,506,-37,71735,31400,31400,31400,0,0,0,3689,2838,0,0
125300,001060,31400,2,500,1.62,80.07,38162,30558,-7604,543,506,-37,71735,31400,31400,31400,0,0,0,3689,2838,0,0
125400,001060,31400,2,500,1.62,80.08,38162,30561,-7601,543,507,-36,71738,31400,31400,31400,3,0,1,3711,2938,0,3
125400,001060,31400,2,500,1.62,80.1,38162,30566,-7596,543,508,-35,71743,31400,31400,31400,8,0,2,3708,2938,0,8
125500,001060,31400,2,500,1.62,80.1,38162,30566,-7596,543,508,-35,71743,31400,31400,31400,0,0,0,3708,2938,0,0
125500,001060,31400,2,500,1.62,80.1,38162,30566,-7596,543,508,-35,71743,31400,31400,31400,0,0,0,3708,2938,0,0
125600,001060,31400,2,500,1.62,80.12,38162,30574,-7588,543,509,-34,71751,31400,31400,31400,8,0,1,3864,2848,0,8
125600,001060,31400,2,500,1.62,80.12,38162,30574,-7588,543,509,-34,71751,31400,31400,31400,8,0,1,3864,2848,0,8
125700,001060,31400,2,500,1.62,80.64,38162,30774,-7388,543,510,-33,71951,31400,31400,31400,200,0,1,3856,2910,0,200
125700,001060,31400,2,500,1.62,80.64,38162,30774,-7388,543,510,-33,71951,31400,31400,31400,200,0,1,3856,2910,0,200
125800,001060,31400,2,500,1.62,80.64,38162,30774,-7388,543,510,-33,71951,31400,31400,31400,0,0,0,3856,2910,0,0
125800,001060,31350,2,450,1.46,80.64,38163,30774,-7389,544,510,-34,71952,31350,31350,31350,1,1,0,3605,2910,1,0
125900,001060,31350,2,450,1.46,80.64,38163,30774,-7389,544,510,-34,71952,31350,31350,31350,0,0,0,3605,2910,0,0
130000,001060,31350,2,450,1.46,80.64,38163,30774,-7389,544,510,-34,71952,31350,31350,31350,0,0,0,3605,2978,0,0
130000,001060,31350,2,450,1.46,80.64,38163,30774,-7389,544,510,-34,71952,31350,31350,31350,0,0,0,3634,2978,0,0
130100,001060,31350,2,450,1.46,80.64,38164,30774,-7390,545,510,-35,71953,31350,31350,31350,0,0,0,3677,3018,0,0
130100,001060,31400,2,500,1.62,80.65,38164,30779,-7385,545,511,-34,71958,31400,31400,31400,5,0,1,3732,3074,0,5
130200,001060,31400,2,500,1.62,80.65,38164,30779,-7385,545,511,-34,71958,31400,31400,31400,0,0,0,3732,3074,0,0
130200,001060,31400,2,500,1.62,80.65,38164,30779,-7385,545,511,-34,71958,31400,31400,31400,0,0,0,3732,3074,0,0
130300,001060,31400,2,500,1.62,80.65,38164,30779,-7385,545,511,-34,71958,31400,31400,31400,0,0,0,3779,3154,0,0
130300,001060,31400,2,500,1.62,80.65,38164,30780,-7384,545,512,-33,71959,31400,31400,31400,1,0,1,3779,3197,0,1
130400,001060,31400,2,500,1.62,80.65,38164,30780,-7384,545,512,-33,71959,31400,31400,31400,0,0,0,3779,3197,0,0
130400,001060,31400,2,500,1.62,80.66,38164,30782,-7382,545,513,-32,71961,31400,31400,31400,2,0,1,3889,3153,0,2
130500,001060,31400,2,500,1.62,80.82,38164,30845,-7319,545,517,-28,72024,31400,31400,31400,2,0,2,3825,3153,0,2
130500,001060,31400,2,500,1.62,80.89,38172,30876,-7296,546,519,-27,72063,31400,31400,31350,41,1,4,3793,3145,8,33
130600,001060,31400,2,500,1.62,80.89,38172,30876,-7296,546,519,-27,72063,31400,31400,31400,0,0,0,3793,3145,0,0
130600,001060,31400,2,500,1.62,81.03,38172,30931,-7241,546,520,-26,72118,31400,31400,31400,55,0,1,3822,3145,0,55
130700,001060,31350,2,450,1.46,80.42,38464,30931,-7533,549,520,-29,72410,31350,31350,31350,142,2,0,3710,2879,142,0
130700,001060,31350,2,450,1.46,80.42,38464,30931,-7533,549,520,-29,72410,31350,31350,31350,142,2,0,3710,2879,142,0
130800,001060,31350,2,450,1.46,80.33,38507,30931,-7576,550,520,-30,72453,31350,31350,31350,43,1,0,3689,2972,43,0
130800,001060,31350,2,450,1.46,80.33,38507,30931,-7576,550,520,-30,72453,31350,31350,31350,43,1,0,3689,2972,43,0
130900,001060,31350,2,450,1.46,80.33,38507,30931,-7576,550,520,-30,72453,31350,31350,31350,0,0,0,3689,2972,0,0
130900,001060,31350,2,450,1.46,80.32,38511,30931,-7580,552,520,-32,72457,31350,31350,31350,4,2,0,3812,3028,4,0
131000,001060,31350,2,450,1.46,80.16,38587,30931,-7656,554,520,-34,72533,31350,31350,31350,0,0,0,3812,3026,0,0
131000,001060,31350,2,450,1.46,80.05,38639,30931,-7708,556,520,-36,72585,31350,31350,31350,52,2,0,3812,2914,52,0
131100,001060,31350,2,450,1.46,79.95,38689,30931,-7758,557,520,-37,72635,31350,31350,31350,0,0,0,3812,2902,0,0
131100,001060,31350,2,450,1.46,79.95,38689,30931,-7758,557,520,-37,72635,31350,31350,31350,0,0,0,3812,2902,0,0
131200,001060,31350,2,450,1.46,79.95,38690,30931,-7759,558,520,-38,72636,31350,31350,31350,1,1,0,3849,2857,1,0
131200,001060,31350,2,450,1.46,79.95,38690,30931,-7759,558,520,-38,72636,31350,31350,31350,1,1,0,3849,2857,1,0
131300,001060,31350,2,450,1.46,79.95,38690,30931,-7759,558,520,-38,72636,31350,31350,31350,0,0,0,3849,2857,0,0
131300,001060,31350,2,450,1.46,79.95,38690,30931,-7759,558,520,-38,72636,31350,31350,31350,0,0,0,3854,2856,0,0
131400,001060,31350,2,450,1.46,79.95,38690,30931,-7759,558,520,-38,72636,31350,31350,31350,0,0,0,3854,2933,0,0
131400,001060,31350,2,450,1.46,79.93,38697,30931,-7766,559,520,-39,72643,31350,31350,31350,7,1,0,3881,2956,7,0
131500,001060,31350,2,450,1.46,79.93,38697,30931,-7766,559,520,-39,72643,31350,31350,31350,0,0,0,3881,2956,0,0
131500,001060,31350,2,450,1.46,79.93,38697,30931,-7766,559,520,-39,72643,31350,31350,31350,0,0,0,3881,3876,0,0
131600,001060,31350,2,450,1.46,79.98,38735,30981,-7754,561,521,-40,72731,31350,31400,31350,88,2,1,3831,3920,38,50
131600,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31350,31400,31350,395,2,3,3631,3943,38,357
131700,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,3631,3943,0,0
131700,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,3631,3943,0,0
131800,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,4312,3943,0,0
131800,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,4312,3943,0,0
131900,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,4312,3943,0,0
131900,001060,31400,2,500,1.62,80.77,38735,31288,-7447,561,523,-38,73038,31400,31400,31400,0,0,0,4312,3943,0,0
132000,001060,31350,2,450,1.46,80.77,38736,31288,-7448,562,523,-39,73039,31350,31350,31350,1,1,0,4329,3943,1,0
132100,001060,31350,2,450,1.46,80.77,38736,31288,-7448,562,523,-39,73039,31350,31350,31350,0,0,0,4329,3943,0,0
132100,001060,31350,2,450,1.46,80.77,38736,31288,-7448,562,523,-39,73039,31350,31350,31350,0,0,0,4329,4052,0,0
132200,001060,31350,2,450,1.46,80.71,38766,31288,-7478,563,523,-40,73069,31350,31350,31350,0,0,0,3714,4052,0,0
132200,001060,31350,2,450,1.46,80.71,38766,31288,-7478,563,523,-40,73069,31350,31350,31350,0,0,0,3714,4052,0,0
132300,001060,31350,2,450,1.46,80.6,38820,31288,-7532,568,523,-45,73123,31350,31350,31350,1,1,0,3721,4079,1,0
132300,001060,31350,2,450,1.46,80.6,38821,31288,-7533,569,523,-46,73124,31350,31350,31350,2,2,0,3721,4078,2,0
132400,001060,31350,2,450,1.46,80.6,38821,31288,-7533,569,523,-46,73124,31350,31350,31350,0,0,0,3721,4078,0,0
132400,001060,31350,2,450,1.46,80.59,38824,31288,-7536,572,523,-49,73127,31350,31350,31350,3,3,0,3721,4072,3,0
132500,001060,31350,2,450,1.46,80.59,38825,31288,-7537,573,523,-50,73128,31350,31350,31350,0,0,0,3721,4071,0,0
132500,001060,31350,2,450,1.46,80.59,38826,31288,-7538,574,523,-51,73129,31350,31350,31350,1,1,0,3721,4071,1,0
132600,001060,31350,2,450,1.46,80.59,38826,31288,-7538,574,523,-51,73129,31350,31350,31350,0,0,0,3721,4071,0,0
132600,001060,31350,2,450,1.46,80.59,38826,31288,-7538,574,523,-51,73129,31350,31350,31350,0,0,0,3762,4070,0,0
132700,001060,31400,2,500,1.62,81.13,38826,31501,-7325,574,526,-48,73342,31400,31400,31400,163,0,2,3583,4090,0,163
132700,001060,31400,2,500,1.62,81.13,38826,31501,-7325,574,526,-48,73342,31400,31400,31400,163,0,2,3583,4090,0,163
132800,001060,31400,2,500,1.62,81.13,38826,31501,-7325,574,526,-48,73342,31400,31400,31400,0,0,0,3583,4090,0,0
132800,001060,31400,2,500,1.62,81.13,38826,31501,-7325,574,526,-48,73342,31400,31400,31400,0,0,0,4137,3823,0,0
132900,001060,31400,2,500,1.62,81.13,38828,31501,-7327,575,526,-49,73344,31400,31400,31400,0,0,0,4230,3943,0,0
132900,001060,31400,2,500,1.62,81.11,38837,31501,-7336,576,526,-50,73353,31400,31400,31400,9,1,0,4230,3922,9,0
133000,001060,31400,2,500,1.62,81.11,38837,31501,-7336,576,526,-50,73353,31400,31400,31400,0,0,0,4230,3922,0,0
133000,001060,31400,2,500,1.62,81.1,38840,31501,-7339,577,526,-51,73356,31400,31400,31400,3,1,0,4130,4113,3,0
133100,001060,31400,2,500,1.62,81.11,38841,31502,-7339,578,527,-51,73358,31400,31400,31400,1,1,0,4129,4110,1,0
133100,001060,31400,2,500,1.62,81.11,38841,31502,-7339,578,527,-51,73358,31400,31400,31400,1,1,0,4129,4110,1,0
133200,001060,31400,2,500,1.62,81.0,38891,31502,-7389,579,527,-52,73408,31400,31400,31400,50,1,0,4129,4109,50,0
133200,001060,31400,2,500,1.62,80.98,38901,31502,-7399,589,527,-62,73418,31400,31400,31400,60,11,0,4129,4050,60,0
133300,001060,31400,2,500,1.62,80.93,38924,31502,-7422,591,527,-64,73441,31400,31400,31400,8,1,0,4177,4074,8,0
133300,001060,31400,2,500,1.62,80.85,38963,31502,-7461,592,527,-65,73480,31400,31400,31400,47,2,0,4177,4066,47,0
133400,001060,31400,2,500,1.62,80.85,38964,31502,-7462,593,527,-66,73481,31400,31400,31400,1,1,0,4177,4027,1,0
133400,001060,31400,2,500,1.62,80.85,38965,31502,-7463,594,527,-67,73482,31400,31400,31400,2,2,0,4257,4086,2,0
133500,001060,31400,2,500,1.62,80.85,38965,31502,-7463,594,527,-67,73482,31400,31400,31400,0,0,0,4257,4086,0,0
133500,001060,31400,2,500,1.62,80.85,38965,31502,-7463,594,527,-67,73482,31400,31400,31400,0,0,0,4257,4086,0,0
133600,001060,31400,2,500,1.62,80.12,39398,31564,-7834,595,530,-65,73977,31400,31400,31400,62,0,3,3578,4061,0,62
133600,001060,31400,2,500,1.62,80.16,39408,31589,-7819,596,531,-65,74012,31400,31400,31400,97,1,4,4157,3757,10,87
133700,001060,31400,2,500,1.62,80.06,39458,31589,-7869,597,531,-66,74062,31400,31400,31400,0,0,0,4157,3697,0,0
133700,001060,31400,2,500,1.62,80.06,39459,31589,-7870,598,531,-67,74063,31400,31400,31400,1,1,0,4158,3797,1,0
133800,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,1,1,0,4157,3795,1,0
133800,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,1,1,0,4157,3795,1,0
133900,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,0,0,0,4157,3795,0,0
133900,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,0,0,0,4157,3794,0,0
134000,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,0,0,0,4157,3794,0,0
134100,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,0,0,0,4157,3794,0,0
134100,001060,31400,2,500,1.62,80.05,39461,31589,-7872,600,531,-69,74065,31400,31400,31400,0,0,0,4157,3924,0,0
134200,001060,31400,2,500,1.62,80.05,39462,31589,-7873,601,531,-70,74066,31400,31400,31400,1,1,0,4157,3925,1,0
134200,001060,31400,2,500,1.62,79.81,39582,31589,-7993,602,531,-71,74186,31400,31400,31400,121,2,0,4157,3974,121,0
134300,001060,31400,2,500,1.62,79.81,39582,31589,-7993,602,531,-71,74186,31400,31400,31400,0,0,0,4157,3974,0,0
134300,001060,31400,2,500,1.62,79.81,39582,31589,-7993,602,531,-71,74186,31400,31400,31400,0,0,0,4157,3875,0,0
134400,001060,31400,2,500,1.62,79.81,39582,31589,-7993,602,531,-71,74186,31400,31400,31400,0,0,0,4177,3876,0,0
134400,001060,31400,2,500,1.62,79.5,39733,31589,-8144,605,531,-74,74337,31400,31400,31400,151,3,0,4129,3755,151,0
134500,001060,31400,2,500,1.62,79.56,39733,31613,-8120,605,533,-72,74361,31400,31400,31400,14,0,1,3563,4070,0,14
134500,001060,31400,2,500,1.62,79.56,39733,31613,-8120,605,533,-72,74361,31400,31400,31400,14,0,1,3563,4070,0,14
134600,001060,31400,2,500,1.62,79.56,39733,31613,-8120,605,533,-72,74361,31400,31400,31400,0,0,0,3563,4070,0,0
134600,001060,31450,2,550,1.78,79.75,39734,31688,-8046,606,535,-71,74437,31350,31450,31350,76,1,2,4129,3868,1,75
134700,001060,31400,2,500,1.62,79.46,39879,31688,-8191,607,535,-72,74582,31400,31400,31400,0,0,0,4119,3868,0,0
134700,001060,31400,2,500,1.62,79.46,39879,31688,-8191,607,535,-72,74582,31400,31400,31400,0,0,0,4119,3868,0,0
134800,001060,31400,2,500,1.62,79.46,39879,31688,-8191,607,535,-72,74582,31400,31400,31400,0,0,0,4141,4069,0,0
134800,001060,31450,2,550,1.78,79.71,39879,31788,-8091,607,537,-70,74682,31400,31450,31400,100,0,2,3517,4069,0,100
134900,001060,31450,2,550,1.78,79.71,39879,31788,-8091,607,537,-70,74682,31450,31450,31450,0,0,0,3517,4069,0,0
134900,001060,31400,2,500,1.62,79.7,39884,31788,-8096,608,537,-71,74687,31400,31400,31400,5,1,0,4030,3483,5,0
135000,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,1,1,0,3880,3528,1,0
135000,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,1,1,0,3880,3528,1,0
135100,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,0,0,0,3880,3528,0,0
135100,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,0,0,0,4942,3527,0,0
135200,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,0,0,0,4942,3527,0,0
135200,001060,31400,2,500,1.62,79.7,39885,31788,-8097,609,537,-72,74688,31400,31400,31400,0,0,0,4942,3527,0,0
