090100,001060,30900,3,0,0.0,0.0,0,0,0,0,0,0,0,30900,30900,30900,0,0,0,0,0,0,0
135300,001060,31400,2,500,1.62,79.57,39950,31788,-8162,610,537,-73,74753,31400,31400,31400,65,1,0,4077,3577,65,0
135300,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,66,2,0,4077,3512,66,0
135400,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3512,0,0
135400,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3512,0,0
135500,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4115,3491,0,0
135500,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3491,0,0
135600,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3491,0,0
135600,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3491,0,0
135700,001060,31400,2,500,1.62,79.57,39951,31788,-8163,611,537,-74,74754,31400,31400,31400,0,0,0,4077,3541,0,0
135700,001060,31450,2,550,1.78,79.96,39952,31946,-8006,612,538,-74,74913,31400,31450,31400,159,1,1,4077,3545,1,158
135800,001060,31400,2,500,1.62,79.96,39953,31946,-8007,613,538,-75,74914,31400,31400,31400,1,1,0,3919,3545,1,0
135800,001060,31400,2,500,1.62,79.96,39953,31946,-8007,613,538,-75,74914,31400,31400,31400,1,1,0,3919,3545,1,0
135900,001060,31400,2,500,1.62,79.56,40153,31946,-8207,614,538,-76,75114,31400,31400,31400,200,1,0,3939,3567,200,0
140000,001060,31400,2,500,1.62,79.44,40216,31946,-8270,616,538,-78,75177,31400,31400,31400,0,0,0,3935,3325,0,0
140000,001060,31450,2,550,1.78,79.44,40216,31947,-8269,616,539,-77,75178,31450,31450,31450,1,0,1,3941,3304,0,1
140100,001060,31450,2,550,1.78,79.44,40216,31947,-8269,616,539,-77,75178,31450,31450,31450,0,0,0,3941,3304,0,0
140100,001060,31450,2,550,1.78,79.44,40216,31947,-8269,616,539,-77,75178,31450,31450,31450,0,0,0,3941,3304,0,0
140200,001060,31350,2,450,1.46,77.48,41660,32277,-9383,628,541,-87,76952,31350,31350,31350,0,0,0,3707,2296,0,0
140200,001060,31350,2,450,1.46,77.48,41660,32280,-9380,628,544,-84,76955,31350,31350,31350,3,0,3,3847,2166,0,3
140300,001060,31350,2,450,1.46,77.49,41660,32284,-9376,628,548,-80,76959,31350,31350,31350,0,0,0,3843,2166,0,0
140300,001060,31350,2,450,1.46,77.49,41660,32284,-9376,628,548,-80,76959,31350,31350,31350,0,0,0,3843,2166,0,0
140400,001060,31350,2,450,1.46,77.49,41660,32284,-9376,628,548,-80,76959,31350,31350,31350,0,0,0,3797,2229,0,0
140400,001060,31350,2,450,1.46,77.49,41660,32284,-9376,628,548,-80,76959,31350,31350,31350,0,0,0,3797,2229,0,0
140500,001060,31300,2,400,1.29,77.47,41673,32284,-9389,630,548,-82,76972,31300,31300,31300,3,1,0,3797,2279,3,0
140500,001060,31300,2,400,1.29,76.73,42078,32287,-9791,632,551,-81,77380,31300,31300,31300,411,3,3,2897,2071,408,3
140600,001060,31300,2,400,1.29,76.73,42078,32288,-9790,632,552,-80,77381,31300,31300,31300,0,0,0,2896,2071,0,0
140600,001060,31300,2,400,1.29,76.73,42078,32288,-9790,632,552,-80,77381,31300,31300,31300,0,0,0,2896,2071,0,0
140700,001060,31300,2,400,1.29,76.76,42078,32299,-9779,632,554,-78,77392,31300,31300,31300,10,0,1,2914,2062,0,10
140700,001060,31300,2,400,1.29,76.76,42078,32299,-9779,632,554,-78,77392,31300,31300,31300,10,0,1,2914,2062,0,10
140800,001060,31300,2,400,1.29,76.76,42078,32299,-9779,632,554,-78,77392,31300,31300,31300,0,0,0,2914,2062,0,0
140800,001060,31300,2,400,1.29,76.76,42078,32299,-9779,632,554,-78,77392,31300,31300,31300,0,0,0,2954,2085,0,0
140900,001060,31250,2,350,1.13,76.52,42211,32299,-9912,635,554,-81,77525,31250,31250,31250,132,2,0,2975,2083,132,0
140900,001060,31250,2,350,1.13,76.52,42212,32299,-9913,636,554,-82,77526,31250,31250,31250,133,3,0,2882,1953,133,0
141000,001060,31100,2,200,0.65,76.68,42834,32846,-9988,639,560,-79,78695,31150,31150,31100,763,1,5,1991,1817,217,546
141000,001060,31200,2,300,0.97,76.61,42887,32856,-10031,642,561,-81,78758,31150,31200,31100,826,4,6,2510,2194,270,556
141100,001060,31200,2,300,0.97,76.62,42909,32877,-10032,644,563,-81,78801,31200,31200,31200,42,2,1,2395,1918,22,20
141100,001060,31200,2,300,0.97,76.63,42909,32881,-10028,644,564,-80,78805,31200,31200,31200,46,2,2,2374,2304,22,24
141200,001060,31200,2,300,0.97,76.63,42909,32882,-10027,644,565,-79,78806,31200,31200,31200,1,0,1,2370,2296,0,1
141200,001060,31200,2,300,0.97,76.63,42909,32882,-10027,644,565,-79,78806,31200,31200,31200,1,0,1,2370,2296,0,1
141300,001060,31200,2,300,0.97,76.64,42909,32885,-10024,644,568,-76,78809,31200,31200,31200,3,0,3,1900,2297,0,3
141300,001060,31200,2,300,0.97,76.64,42909,32887,-10022,644,570,-74,78811,31200,31200,31200,5,0,5,1898,2297,0,5
141400,001060,31200,2,300,0.97,76.64,42909,32887,-10022,644,570,-74,78811,31200,31200,31200,0,0,0,1898,2297,0,0
141400,001060,31200,2,300,0.97,76.64,42909,32887,-10022,644,570,-74,78811,31200,31200,31200,0,0,0,1897,1967,0,0
141500,001060,31200,2,300,0.97,76.64,42909,32887,-10022,644,570,-74,78811,31200,31200,31200,0,0,0,1897,1967,0,0
141500,001060,31150,2,250,0.81,76.48,43002,32888,-10114,647,571,-76,78905,31150,31200,31150,94,3,1,1990,1938,93,1
141600,001060,31050,2,150,0.49,76.65,43101,33039,-10062,650,573,-77,79155,31200,31200,31050,250,3,2,2369,1937,99,151
141600,001060,31200,2,300,0.97,76.66,43101,33040,-10061,650,574,-76,79156,31200,31200,31050,251,3,3,2369,2168,99,152
141700,001060,31150,2,250,0.81,76.49,43201,33044,-10157,651,578,-73,79260,31200,31200,31050,104,1,4,2581,2024,100,4
141800,001060,31150,2,250,0.81,76.49,43201,33045,-10156,651,579,-72,79261,31150,31150,31150,0,0,0,2540,2044,0,0
141800,001060,31150,2,250,0.81,76.49,43201,33046,-10155,651,580,-71,79262,31150,31150,31150,1,0,1,2633,2094,0,1
141900,001060,31100,2,200,0.65,75.19,43955,33048,-10907,656,582,-74,80018,31100,31100,31100,1,0,1,2580,2469,0,1
141900,001060,31100,2,200,0.65,75.19,43955,33049,-10906,656,583,-73,80019,31100,31100,31100,2,0,2,2486,2596,0,2
142000,001060,30950,2,50,0.16,75.19,43956,33050,-10906,657,584,-73,80021,30950,30950,30950,0,0,0,2578,2650,0,0
142000,001060,30950,2,50,0.16,75.19,43956,33050,-10906,657,584,-73,80021,30950,30950,30950,0,0,0,2578,2650,0,0
142100,001060,30950,2,50,0.16,75.19,43956,33050,-10906,657,584,-73,80021,30950,30950,30950,0,0,0,2296,2652,0,0
142100,001060,31050,2,150,0.49,75.4,43956,33145,-10811,657,585,-72,80116,31050,31050,31050,95,0,1,2101,3104,0,95
142200,001060,31050,2,150,0.49,75.4,43956,33145,-10811,657,585,-72,80116,31050,31050,31050,0,0,0,2101,3104,0,0
142200,001060,31200,2,300,0.97,75.41,43956,33146,-10810,657,586,-71,80117,31200,31200,31200,1,0,1,1866,2694,0,1
142300,001060,31350,2,450,1.46,77.01,43956,33851,-10105,657,589,-68,80822,31350,31350,31350,0,0,0,2389,3576,0,0
142300,001060,31350,2,450,1.46,77.01,43956,33851,-10105,657,589,-68,80822,31350,31350,31350,0,0,0,2389,3576,0,0
142400,001060,31200,2,300,0.97,75.99,44836,34072,-10764,660,591,-69,81923,31200,31200,31200,0,0,0,1751,2938,0,0
142400,001060,31200,2,300,0.97,75.99,44836,34072,-10764,660,591,-69,81923,31200,31200,31200,0,0,0,1751,2938,0,0
142500,001060,31200,2,300,0.97,75.99,44836,34072,-10764,660,591,-69,81923,31200,31200,31200,0,0,0,1800,3142,0,0
142500,001060,31200,2,300,0.97,75.99,44836,34072,-10764,660,591,-69,81923,31200,31200,31200,0,0,0,1892,3144,0,0
142600,001060,31200,2,300,0.97,75.93,44870,34072,-10798,661,591,-70,81957,31200,31200,31200,0,0,0,1926,2837,0,0
142600,001060,31200,2,300,0.97,75.93,44870,34072,-10798,661,591,-70,81957,31200,31200,31200,0,0,0,1926,2837,0,0
142700,001060,31200,2,300,0.97,75.82,44937,34072,-10865,662,591,-71,82024,31200,31200,31200,0,0,0,1543,2754,0,0
142700,001060,31200,2,300,0.97,75.82,44937,34073,-10864,662,592,-70,82025,31200,31200,31200,1,0,1,1707,3121,0,1
142800,001060,31200,2,300,0.97,75.82,44937,34073,-10864,662,592,-70,82025,31200,31200,31200,0,0,0,1707,3121,0,0
142800,001060,31200,2,300,0.97,75.82,44937,34073,-10864,662,592,-70,82025,31200,31200,31200,0,0,0,1374,3141,0,0
142900,001060,31200,2,300,0.97,74.85,45677,34191,-11486,665,594,-71,82883,31200,31200,31200,5,1,0,1875,2384,5,0
142900,001060,31200,2,300,0.97,74.85,45677,34191,-11486,665,594,-71,82883,31200,31200,31200,5,1,0,1875,2384,5,0
143000,001060,31200,2,300,0.97,74.82,45698,34191,-11507,666,594,-72,82904,31200,31200,31200,21,1,0,1720,2400,21,0
143000,001060,31050,2,150,0.49,74.82,45699,34191,-11508,667,594,-73,82905,31200,31200,31050,22,2,0,1708,2600,22,0
143100,001060,31050,2,150,0.49,74.82,45699,34191,-11508,667,594,-73,82905,31050,31050,31050,0,0,0,1708,2600,0,0
143100,001060,31100,2,200,0.65,74.88,45741,34249,-11492,668,595,-73,83005,31050,31100,31050,100,1,1,1608,2537,42,58
143200,001060,31100,2,200,0.65,74.88,45741,34249,-11492,668,595,-73,83005,31100,31100,31100,0,0,0,1608,2537,0,0
143200,001060,31150,2,250,0.81,75.13,45741,34363,-11378,668,599,-69,83119,31150,31150,31150,114,0,4,1512,2621,0,114
143300,001060,31150,2,250,0.81,75.13,45741,34364,-11377,668,600,-68,83120,31150,31150,31150,1,0,1,1585,2600,0,1
143300,001060,31300,2,400,1.29,75.88,45741,34710,-11031,668,604,-64,83466,31150,31300,31150,347,0,5,1687,1852,0,347
143400,001060,31300,2,400,1.29,75.88,45741,34710,-11031,668,604,-64,83466,31300,31300,31300,0,0,0,1687,1852,0,0
143500,001060,31300,2,400,1.29,75.88,45741,34710,-11031,668,604,-64,83466,31300,31300,31300,0,0,0,1714,1852,0,0
143500,001060,31300,2,400,1.29,76.1,45741,34810,-10931,668,605,-63,83566,31300,31300,31300,100,0,1,1713,1852,0,100
143600,001060,31250,2,350,1.13,76.0,45824,34827,-10997,669,606,-63,83666,31250,31250,31250,0,0,0,1343,2085,0,0
143600,001060,31250,2,350,1.13,75.96,45849,34827,-11022,672,606,-66,83691,31250,31250,31250,25,3,0,1632,1713,25,0
143700,001060,31250,2,350,1.13,75.96,45849,34827,-11022,672,606,-66,83691,31250,31250,31250,0,0,0,1632,1713,0,0
143700,001060,31300,2,400,1.29,75.8,45950,34830,-11120,675,607,-68,83795,31200,31300,31150,104,3,1,1632,2397,101,3
143800,001060,31250,2,350,1.13,75.8,45950,34831,-11119,675,608,-67,83796,31250,31250,31250,0,0,0,1324,2491,0,0
143800,001060,31200,2,300,0.97,75.79,45956,34831,-11125,676,608,-68,83802,31200,31200,31200,6,1,0,1723,2308,6,0
143900,001060,31250,2,350,1.13,75.79,45956,34832,-11124,676,609,-67,83803,31250,31250,31250,0,0,0,1694,2276,0,0
143900,001060,31250,2,350,1.13,75.79,45956,34832,-11124,676,609,-67,83803,31250,31250,31250,0,0,0,1694,2276,0,0
144000,001060,31250,2,350,1.13,75.79,45956,34832,-11124,676,609,-67,83803,31250,31250,31250,0,0,0,1600,2329,0,0
144000,001060,31250,2,350,1.13,75.79,45956,34832,-11124,676,609,-67,83803,31250,31250,31250,0,0,0,1623,2329,0,0
144100,001060,31300,2,400,1.29,76.84,45956,35311,-10645,676,611,-65,84282,31250,31300,31250,479,0,2,1622,2332,0,479
144100,001060,31300,2,400,1.29,76.29,47568,36290,-11278,680,614,-66,86873,31250,31300,31250,3070,4,5,2652,3071,1612,1458
144200,001060,31250,2,350,1.13,76.28,47572,36290,-11282,682,614,-68,86877,31250,31250,31250,3,1,0,2935,3677,3,0
144200,001060,31350,2,450,1.46,76.39,47572,36338,-11234,682,616,-66,86925,31250,31350,31250,51,1,2,2902,3472,3,48
144300,001060,31300,2,400,1.29,76.39,47573,36339,-11234,683,617,-66,86927,31300,31300,31300,0,0,0,2866,3472,0,0
144300,001060,31300,2,400,1.29,76.32,47613,36339,-11274,684,617,-67,86967,31300,31300,31300,40,1,0,2866,3471,40,0
144400,001060,31300,2,400,1.29,76.32,47613,36339,-11274,684,617,-67,86967,31300,31300,31300,0,0,0,2866,3471,0,0
144400,001060,31350,2,450,1.46,76.33,47613,36343,-11270,684,618,-66,86971,31350,31350,31350,4,0,1,2940,3501,0,4
144500,001060,31350,2,450,1.46,76.33,47613,36343,-11270,684,618,-66,86971,31350,31350,31350,0,0,0,2940,3501,0,0
144500,001060,31350,2,450,1.46,76.33,47613,36343,-11270,684,618,-66,86971,31350,31350,31350,0,0,0,2940,3501,0,0
144600,001060,31350,2,450,1.46,76.33,47613,36343,-11270,684,618,-66,86971,31350,31350,31350,0,0,0,2936,3501,0,0
144600,001060,31350,2,450,1.46,76.33,47613,36343,-11270,684,618,-66,86971,31350,31350,31350,0,0,0,2937,3501,0,0
144700,001060,31250,2,350,1.13,73.36,49540,36343,-13197,687,618,-69,88898,31300,31300,31250,1927,3,0,2937,1950,1927,0
144700,001060,31250,2,350,1.13,73.36,49540,36343,-13197,687,618,-69,88898,31300,31300,31250,1927,3,0,2937,1950,1927,0
144800,001060,31350,2,450,1.46,73.36,49540,36344,-13196,687,619,-68,88899,31350,31350,31350,1,0,1,3005,2267,0,1
144800,001060,31300,2,400,1.29,73.33,49561,36344,-13217,688,619,-69,88920,31350,31350,31300,22,1,1,2956,2156,21,1
144900,001060,31300,2,400,1.29,73.33,49561,36344,-13217,688,619,-69,88920,31300,31300,31300,0,0,0,2956,2156,0,0
144900,001060,31300,2,400,1.29,73.33,49561,36344,-13217,688,619,-69,88920,31300,31300,31300,0,0,0,2956,2156,0,0
145000,001060,31250,2,350,1.13,73.27,49600,36344,-13256,691,619,-72,88959,31250,31250,31250,39,3,0,1943,2347,39,0
145000,001060,31250,2,350,1.13,73.27,49600,36344,-13256,691,619,-72,88959,31250,31250,31250,39,3,0,1943,2347,39,0
145100,001060,31250,2,350,1.13,73.27,49600,36344,-13256,691,619,-72,88959,31250,31250,31250,0,0,0,1943,2347,0,0
145200,001060,31250,2,350,1.13,73.27,49600,36344,-13256,691,619,-72,88959,31250,31250,31250,0,0,0,1606,2507,0,0
145200,001060,31200,2,300,0.97,73.27,49601,36344,-13257,692,619,-73,88960,31200,31200,31200,1,1,0,1675,2507,1,0
145300,001060,31250,2,350,1.13,73.44,49601,36426,-13175,692,623,-69,89042,31250,31250,31250,0,0,0,1518,2598,0,0
145300,001060,31300,2,400,1.29,73.44,49601,36427,-13174,692,624,-68,89043,31300,31300,31300,1,0,1,1805,2306,0,1
145400,001060,31250,2,350,1.13,73.35,49665,36427,-13238,693,624,-69,89107,31250,31250,31250,0,0,0,1904,2306,0,0
145400,001060,31250,2,350,1.13,73.35,49665,36428,-13237,693,625,-68,89108,31250,31250,31250,1,0,1,1693,2558,0,1
145500,001060,31300,2,400,1.29,73.26,49891,36552,-13339,695,627,-68,89458,31300,31300,31300,186,1,0,3090,2410,186,0
145500,001060,31350,2,450,1.46,73.27,49891,36553,-13338,695,628,-67,89459,31300,31350,31300,187,1,1,3156,2488,186,1
145600,001060,31350,2,450,1.46,73.27,49891,36553,-13338,695,628,-67,89459,31350,31350,31350,0,0,0,3156,2488,0,0
145600,001060,31350,2,450,1.46,73.27,49891,36553,-13338,695,628,-67,89459,31350,31350,31350,0,0,0,2242,2179,0,0
145700,001060,31250,2,350,1.13,73.26,49896,36554,-13342,696,629,-67,89465,31250,31250,31250,5,1,0,2283,2179,5,0
145700,001060,31150,2,250,0.81,73.15,50182,36708,-13474,699,630,-69,89905,31250,31250,31150,445,4,1,1868,2633,291,154
145800,001060,31150,2,250,0.81,73.14,50192,36708,-13484,700,630,-70,89915,31150,31150,31150,0,0,0,1962,2576,0,0
145800,001060,31150,2,250,0.81,72.99,50292,36709,-13583,701,631,-70,90016,31200,31200,31150,101,1,1,1962,2566,100,1
145900,001060,31150,2,250,0.81,72.99,50292,36709,-13583,701,631,-70,90016,31150,31150,31150,0,0,0,1962,2566,0,0
145900,001060,31150,2,250,0.81,72.56,50588,36709,-13879,702,631,-71,90312,31150,31150,31150,296,1,0,1966,2466,296,0
150000,001060,31150,2,250,0.81,72.58,50588,36717,-13871,702,632,-70,90320,31150,31150,31150,8,0,1,1640,2213,0,8
150000,001060,31150,2,250,0.81,72.58,50588,36717,-13871,702,632,-70,90320,31150,31150,31150,8,0,1,1640,2213,0,8
150100,001060,31150,2,250,0.81,72.58,50588,36717,-13871,702,632,-70,90320,31150,31150,31150,0,0,0,1640,2213,0,0
150100,001060,31100,2,200,0.65,72.48,50659,36717,-13942,705,632,-73,90391,31150,31150,31100,71,3,0,1617,2237,71,0
150200,001060,31100,2,200,0.65,72.48,50659,36717,-13942,705,632,-73,90391,31100,31100,31100,0,0,0,1617,2237,0,0
150200,001060,31100,2,200,0.65,72.31,50776,36717,-14059,706,632,-74,90508,31100,31100,31100,117,1,0,1565,2336,117,0
150300,001060,31050,2,150,0.49,72.31,50777,36717,-14060,707,632,-75,90509,31050,31050,31050,1,1,0,1662,2444,1,0
150300,001060,31100,2,200,0.65,72.32,50777,36723,-14054,707,635,-72,90515,31050,31100,31050,7,1,3,1655,2443,1,6
150400,001060,31150,2,250,0.81,72.34,50780,36734,-14046,708,637,-71,90529,31150,31150,31150,10,0,1,1673,2464,0,10
150400,001060,31200,2,300,0.97,72.62,50780,36876,-13904,708,639,-69,90671,31150,31200,31150,152,0,3,1882,2495,0,152
150500,001060,31150,2,250,0.81,72.52,50860,36886,-13974,710,640,-70,90761,31200,31200,31150,90,2,1,2093,2343,80,10
150500,001060,31150,2,250,0.81,72.51,50870,36886,-13984,712,640,-72,90771,31200,31200,31150,100,4,1,1769,2506,90,10
150600,001060,31150,2,250,0.81,72.51,50870,36886,-13984,712,640,-72,90771,31150,31150,31150,0,0,0,1769,2506,0,0
150600,001060,31150,2,250,0.81,72.51,50870,36886,-13984,712,640,-72,90771,31150,31150,31150,0,0,0,1769,2506,0,0
150700,001060,31150,2,250,0.81,72.51,50870,36886,-13984,712,640,-72,90771,31150,31150,31150,0,0,0,1774,2505,0,0
150800,001060,31150,2,250,0.81,72.45,50915,36886,-14029,713,640,-73,90816,31150,31150,31150,0,0,0,1774,3074,0,0
150800,001060,31150,2,250,0.81,72.45,50915,36886,-14029,713,640,-73,90816,31150,31150,31150,0,0,0,1774,3074,0,0
150900,001060,31150,2,250,0.81,72.45,50915,36887,-14028,713,641,-72,90817,31150,31150,31150,0,0,0,1780,3052,0,0
150900,001060,31150,2,250,0.81,72.45,50915,36887,-14028,713,641,-72,90817,31150,31150,31150,0,0,0,1780,3052,0,0
151000,001060,31200,2,300,0.97,72.57,50915,36947,-13968,713,643,-70,90877,31200,31200,31200,0,0,0,1827,3497,0,0
151000,001060,31250,2,350,1.13,72.76,50915,37048,-13867,713,645,-68,90978,31200,31250,31200,101,0,2,2285,3515,0,101
151100,001060,31250,2,350,1.13,72.76,50915,37048,-13867,713,645,-68,90978,31250,31250,31250,0,0,0,2285,3515,0,0
151100,001060,31250,2,350,1.13,72.79,50915,37063,-13852,713,646,-67,90993,31250,31250,31250,15,0,1,2206,3123,0,15
151200,001060,31250,2,350,1.13,72.83,50915,37083,-13832,713,647,-66,91013,31250,31250,31250,20,0,1,2192,3257,0,20
151200,001060,31300,2,400,1.29,73.16,50968,37290,-13678,716,650,-66,91273,31250,31300,31250,280,3,4,3195,2104,53,227
151300,001060,31300,2,400,1.29,73.17,50968,37291,-13677,716,651,-65,91274,31300,31300,31300,1,0,1,2881,2305,0,1
151300,001060,31300,2,400,1.29,73.18,50968,37296,-13672,716,655,-61,91279,31300,31300,31300,6,0,5,2876,2386,0,6
151400,001060,31300,2,400,1.29,73.18,50968,37300,-13668,716,659,-57,91283,31300,31300,31300,2,0,2,2801,2427,0,2
151400,001060,31400,2,500,1.62,74.51,50968,37977,-12991,716,664,-52,91960,31300,31400,31300,679,0,7,3373,2481,0,679
151500,001060,31400,2,500,1.62,74.51,50968,37977,-12991,716,664,-52,91960,31400,31400,31400,0,0,0,3373,2481,0,0
151500,001060,31450,2,550,1.78,75.38,50968,38419,-12549,716,669,-47,92402,31400,31450,31400,442,0,5,3491,2308,0,442
151600,001060,31350,2,450,1.46,75.29,51107,38479,-12628,720,671,-49,92601,31400,31400,31350,199,4,2,3148,2128,139,60
151600,001060,31250,2,350,1.13,74.93,51484,38579,-12905,724,672,-52,93078,31400,31400,31250,676,8,3,2180,1961,516,160
151700,001060,31300,2,400,1.29,74.95,51485,38588,-12897,725,675,-50,93088,31250,31300,31250,8,1,2,2081,1980,1,7
151700,001060,31250,2,350,1.13,74.95,51486,38588,-12898,726,675,-51,93089,31250,31300,31250,9,2,2,2075,1980,2,7
151800,001060,31300,2,400,1.29,74.95,51486,38589,-12897,726,676,-50,93090,31300,31300,31300,0,0,0,2957,2532,0,0
151800,001060,31350,2,450,1.46,74.89,51538,38599,-12939,729,677,-52,93152,31300,31350,31300,62,3,1,3538,3103,52,10
151900,001060,31350,2,450,1.46,74.96,51539,38633,-12906,730,681,-49,93187,31400,31400,31350,22,0,3,3579,3153,0,22
151900,001060,31350,2,450,1.46,75.21,51550,38770,-12780,735,684,-51,93335,31400,31400,31350,170,5,6,3931,4062,11,159
152000,001060,31200,2,300,0.97,75.09,51631,38771,-12860,742,685,-57,93417,31350,31350,31200,31,5,1,2734,5126,30,1
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
152000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31350,31350,31200,75,6,5,2731,5114,35,40
153000,001060,31300,2,400,1.29,75.16,51636,38810,-12826,743,689,-54,93461,31300,31300,31300,0,0,0,2825,5113,0,0
