090100,00680K,4180,3,0,0.0,0.0,0,0,0,0,0,0,0,4180,4180,4180,0,0,0,0,0,0,0
121800,00680K,4235,2,55,1.32,496.32,8305,41219,32914,194,220,26,50638,4235,4235,4235,23,1,0,23544,20831,23,0
121800,00680K,4235,2,55,1.32,496.32,8305,41219,32914,194,220,26,50638,4235,4235,4235,23,1,0,23544,20831,23,0
121900,00680K,4235,2,55,1.32,496.32,8305,41219,32914,194,220,26,50638,4235,4235,4235,0,0,0,23544,20831,0,0
121900,00680K,4235,2,55,1.32,494.89,8329,41219,32890,195,220,25,50662,4235,4235,4235,24,1,0,24044,20873,24,0
122000,00680K,4235,2,55,1.32,491.81,8381,41219,32838,197,220,23,50714,4235,4235,4235,51,1,0,24044,20848,51,0
122000,00680K,4235,2,55,1.32,491.81,8381,41219,32838,197,220,23,50714,4235,4235,4235,51,1,0,24044,20848,51,0
122100,00680K,4230,2,50,1.2,491.93,8381,41229,32848,197,221,24,50724,4230,4230,4230,10,0,1,23545,22790,0,10
122100,00680K,4230,2,50,1.2,492.15,8381,41247,32866,197,222,25,50742,4230,4230,4230,28,0,2,23535,22790,0,28
122200,00680K,4230,2,50,1.2,492.16,8381,41248,32867,197,223,26,50743,4230,4230,4230,1,0,1,23036,22789,0,1
122200,00680K,4230,2,50,1.2,492.16,8381,41248,32867,197,223,26,50743,4230,4230,4230,1,0,1,23036,22789,0,1
122300,00680K,4230,2,50,1.2,492.16,8381,41248,32867,197,223,26,50743,4230,4230,4230,0,0,0,23036,22789,0,0
122300,00680K,4230,2,50,1.2,490.77,8405,41249,32844,198,224,26,50768,4225,4230,4225,25,1,1,23539,22766,24,1
122400,00680K,4225,2,45,1.08,490.71,8406,41249,32843,199,224,25,50769,4225,4225,4225,1,1,0,23538,22766,1,0
122400,00680K,4225,2,45,1.08,489.37,8429,41249,32820,200,224,24,50792,4225,4225,4225,24,2,0,23538,22790,24,0
122500,00680K,4225,2,45,1.08,489.37,8429,41249,32820,200,224,24,50792,4225,4225,4225,0,0,0,23538,22790,0,0
122500,00680K,4230,2,50,1.2,489.62,8429,41270,32841,200,225,25,50813,4230,4230,4230,21,0,1,23538,22801,0,21
122600,00680K,4230,2,50,1.2,488.29,8452,41270,32818,201,225,24,50836,4230,4230,4230,23,1,0,23517,19466,23,0
122600,00680K,4230,2,50,1.2,488.29,8452,41270,32818,201,225,24,50836,4230,4230,4230,23,1,0,23517,19466,23,0
122700,00680K,4230,2,50,1.2,488.29,8452,41270,32818,201,225,24,50836,4230,4230,4230,0,0,0,23517,19466,0,0
122800,00680K,4230,2,50,1.2,487.47,8467,41274,32807,202,226,24,50855,4230,4230,4230,0,0,0,23022,22033,0,0
122800,00680K,4225,2,45,1.08,487.35,8469,41274,32805,203,226,23,50857,4225,4225,4225,2,1,0,23018,22034,2,0
122900,00680K,4225,2,45,1.08,486.03,8492,41274,32782,204,226,22,50880,4225,4225,4225,0,0,0,23018,22032,0,0
122900,00680K,4230,2,50,1.2,486.09,8492,41279,32787,204,227,23,50885,4230,4230,4230,5,0,1,23018,22009,0,5
123000,00680K,4230,2,50,1.2,486.09,8492,41279,32787,204,227,23,50885,4230,4230,4230,0,0,0,23018,22009,0,0
123000,00680K,4230,2,50,1.2,486.1,8492,41280,32788,204,228,24,50886,4230,4230,4230,1,0,1,22091,22009,0,1
123100,00680K,4230,2,50,1.2,486.1,8492,41280,32788,204,228,24,50886,4230,4230,4230,0,0,0,22091,22009,0,0
123100,00680K,4230,2,50,1.2,486.36,8492,41302,32810,204,229,25,50908,4230,4230,4230,22,0,1,23035,22009,0,22
123200,00680K,4230,2,50,1.2,486.36,8492,41302,32810,204,229,25,50908,4230,4230,4230,0,0,0,23035,22009,0,0
123200,00680K,4230,2,50,1.2,486.65,8492,41326,32834,204,230,26,50932,4230,4230,4230,24,0,1,23541,22046,0,24
123300,00680K,4230,2,50,1.2,485.91,8505,41327,32822,206,231,25,50946,4230,4230,4230,0,0,0,22582,22009,0,0
123300,00680K,4230,2,50,1.2,485.91,8505,41327,32822,206,231,25,50946,4230,4230,4230,0,0,0,22582,22009,0,0
123400,00680K,4230,2,50,1.2,485.91,8505,41327,32822,206,231,25,50946,4230,4230,4230,0,0,0,23527,22009,0,0
123400,00680K,4225,2,45,1.08,484.6,8528,41327,32799,207,231,24,50969,4225,4225,4225,23,1,0,23527,22009,23,0
123500,00680K,4225,2,45,1.08,484.6,8528,41327,32799,207,231,24,50969,4225,4225,4225,0,0,0,23527,22009,0,0
123500,00680K,4225,2,45,1.08,483.24,8552,41327,32775,208,231,23,50993,4225,4225,4225,24,1,0,23527,22010,24,0
123600,00680K,4225,2,45,1.08,483.24,8552,41327,32775,208,231,23,50993,4225,4225,4225,0,0,0,23527,22010,0,0
123600,00680K,4230,2,50,1.2,414.35,9976,41336,31360,210,232,22,52426,4225,4230,4220,1433,2,1,22582,21749,1424,9
123700,00680K,4225,2,45,1.08,414.35,9979,41348,31369,212,233,21,52441,4220,4225,4220,13,1,1,22300,21116,1,12
123700,00680K,4225,2,45,1.08,414.35,9979,41348,31369,212,233,21,52441,4220,4225,4220,13,1,1,22300,21116,1,12
123800,00680K,4225,2,45,1.08,414.35,9979,41348,31369,212,233,21,52441,4225,4225,4225,0,0,0,22300,21116,0,0
123800,00680K,4220,2,40,0.96,414.56,9979,41369,31390,212,234,22,52462,4220,4220,4220,21,0,1,21405,21749,0,21
123900,00680K,4220,2,40,0.96,414.56,9979,41369,31390,212,234,22,52462,4220,4220,4220,0,0,0,21405,21749,0,0
123900,00680K,4225,2,45,1.08,413.6,10003,41372,31369,213,236,23,52489,4215,4225,4215,27,1,2,22199,21951,24,3
124000,00680K,4225,2,45,1.08,413.7,10003,41382,31379,213,237,24,52499,4225,4225,4225,10,0,1,22198,21951,0,10
124000,00680K,4225,2,45,1.08,413.7,10003,41382,31379,213,237,24,52499,4225,4225,4225,10,0,1,22198,21951,0,10
124100,00680K,4220,2,40,0.96,413.65,10004,41382,31378,214,237,23,52500,4220,4220,4220,1,1,0,22210,21949,1,0
124100,00680K,4220,2,40,0.96,413.65,10004,41382,31378,214,237,23,52500,4220,4220,4220,1,1,0,22210,21949,1,0
124200,00680K,4220,2,40,0.96,413.65,10004,41382,31378,214,237,23,52500,4220,4220,4220,0,0,0,22210,21949,0,0
124200,00680K,4220,2,40,0.96,412.71,10027,41382,31355,215,237,22,52523,4220,4220,4220,23,1,0,22211,21950,23,0
124300,00680K,4220,2,40,0.96,412.71,10027,41382,31355,215,237,22,52523,4220,4220,4220,0,0,0,22211,21950,0,0
124300,00680K,4220,2,40,0.96,411.99,10045,41384,31339,216,238,22,52543,4220,4220,4220,20,1,1,21662,22570,18,2
124400,00680K,4220,2,40,0.96,412.03,10045,41388,31343,216,239,23,52547,4220,4220,4220,4,0,1,21660,22570,0,4
124400,00680K,4220,2,40,0.96,412.03,10045,41388,31343,216,239,23,52547,4220,4220,4220,4,0,1,21660,22570,0,4
124500,00680K,4215,2,35,0.84,411.05,10069,41389,31320,218,240,22,52572,4215,4220,4215,25,2,1,18634,22547,24,1
124500,00680K,4220,2,40,0.96,411.27,10069,41411,31342,218,241,23,52594,4215,4220,4215,47,2,2,18634,22546,24,23
124600,00680K,4220,2,40,0.96,411.27,10069,41411,31342,218,241,23,52594,4220,4220,4220,0,0,0,18634,22546,0,0
124600,00680K,4220,2,40,0.96,411.27,10069,41411,31342,218,241,23,52594,4220,4220,4220,0,0,0,18634,22546,0,0
124700,00680K,4220,2,40,0.96,411.27,10069,41411,31342,218,241,23,52594,4220,4220,4220,0,0,0,20711,23006,0,0
124800,00680K,4215,2,35,0.84,373.32,11093,41412,30319,221,242,21,53619,4215,4215,4215,0,0,0,18680,22582,0,0
124800,00680K,4215,2,35,0.84,373.32,11093,41412,30319,221,242,21,53619,4215,4215,4215,0,0,0,18680,22582,0,0
124900,00680K,4220,2,40,0.96,373.51,11093,41434,30341,221,244,23,53641,4220,4220,4220,0,0,0,18680,22082,0,0
124900,00680K,4220,2,40,0.96,372.82,11116,41443,30327,222,245,23,53673,4215,4220,4215,32,1,1,18658,22059,23,9
125000,00680K,4215,2,35,0.84,372.76,11118,41443,30325,223,245,22,53675,4215,4215,4215,0,0,0,18649,22059,0,0
125000,00680K,4225,2,45,1.08,370.71,11183,41457,30274,226,246,20,53754,4215,4225,4215,79,3,1,21243,21362,65,14
125100,00680K,4225,2,45,1.08,370.71,11183,41457,30274,226,246,20,53754,4225,4225,4225,0,0,0,21243,21362,0,0
125100,00680K,4225,2,45,1.08,370.71,11183,41457,30274,226,246,20,53754,4225,4225,4225,0,0,0,21243,21362,0,0
125200,00680K,4225,2,45,1.08,370.75,11183,41461,30278,226,247,21,53758,4225,4225,4225,0,0,0,21658,22012,0,0
125200,00680K,4225,2,45,1.08,370.93,11183,41481,30298,226,248,22,53778,4225,4225,4225,20,0,1,21654,22068,0,20
125300,00680K,4225,2,45,1.08,370.93,11183,41481,30298,226,248,22,53778,4225,4225,4225,0,0,0,21654,22068,0,0
125300,00680K,4230,2,50,1.2,371.2,11206,41597,30391,227,249,22,53917,4225,4230,4225,139,1,1,22188,21407,23,116
125400,00680K,4225,2,45,1.08,371.17,11207,41597,30390,228,249,21,53918,4225,4225,4225,0,0,0,22072,21407,0,0
125400,00680K,4220,2,40,0.96,368.41,11293,41605,30312,229,250,21,54012,4225,4225,4220,94,1,1,18933,21988,86,8
125500,00680K,4220,2,40,0.96,368.41,11293,41605,30312,229,250,21,54012,4220,4220,4220,0,0,0,18933,21988,0,0
125500,00680K,4220,2,40,0.96,368.41,11293,41605,30312,229,250,21,54012,4220,4220,4220,0,0,0,18933,21988,0,0
125600,00680K,4215,2,35,0.84,367.63,11317,41605,30288,230,250,20,54036,4215,4215,4215,0,0,0,19479,22211,0,0
125600,00680K,4220,2,40,0.96,367.64,11317,41606,30289,230,251,21,54037,4220,4220,4220,1,0,1,19479,21236,0,1
125700,00680K,4215,2,35,0.84,366.9,11340,41606,30266,231,251,20,54060,4215,4215,4215,23,1,0,19478,22188,23,0
125700,00680K,4220,2,40,0.96,366.9,11340,41607,30267,231,252,21,54061,4215,4220,4215,24,1,1,19478,22165,23,1
125800,00680K,4215,2,35,0.84,366.84,11342,41607,30265,232,252,20,54063,4215,4215,4215,2,1,0,19477,22164,2,0
125800,00680K,4215,2,35,0.84,365.68,11378,41607,30229,234,252,18,54099,4215,4215,4215,38,3,0,19477,22163,38,0
125900,00680K,4225,2,45,1.08,365.71,11378,41610,30232,234,253,19,54102,4225,4225,4225,3,0,1,23432,22126,0,3
125900,00680K,4225,2,45,1.08,365.71,11378,41610,30232,234,253,19,54102,4225,4225,4225,3,0,1,23432,22126,0,3
130000,00680K,4220,2,40,0.96,365.71,11378,41611,30233,234,254,20,54103,4220,4220,4220,0,0,0,20431,22126,0,0
130000,00680K,4220,2,40,0.96,365.71,11378,41611,30233,234,254,20,54103,4220,4220,4220,0,0,0,20431,22126,0,0
130100,00680K,4215,2,35,0.84,364.98,11401,41611,30210,235,254,19,54126,4215,4215,4215,23,1,0,20363,22126,23,0
130100,00680K,4220,2,40,0.96,364.99,11401,41612,30211,235,255,20,54127,4215,4220,4215,24,1,1,20363,22103,23,1
130200,00680K,4215,2,35,0.84,364.95,11402,41612,30210,236,255,19,54128,4215,4215,4215,1,1,0,20362,22103,1,0
130200,00680K,4215,2,35,0.84,364.22,11425,41612,30187,237,255,18,54151,4215,4215,4215,24,2,0,20362,22102,24,0
130300,00680K,4215,2,35,0.84,364.22,11425,41612,30187,237,255,18,54151,4215,4215,4215,0,0,0,20362,22102,0,0
130300,00680K,4220,2,40,0.96,364.38,11426,41634,30208,238,256,18,54174,4220,4220,4220,23,1,1,23362,21391,1,22
130400,00680K,4220,2,40,0.96,364.38,11426,41634,30208,238,256,18,54174,4220,4220,4220,0,0,0,23362,21391,0,0
130400,00680K,4215,2,35,0.84,353.76,11769,41634,29865,239,256,17,54517,4215,4215,4215,343,1,0,19417,22057,343,0
130500,00680K,4220,2,40,0.96,353.15,11792,41644,29852,240,258,18,54550,4215,4220,4215,33,1,2,19417,21691,23,10
130600,00680K,4220,2,40,0.96,353.15,11792,41644,29852,240,258,18,54550,4220,4220,4220,0,0,0,19417,21691,0,0
130600,00680K,4230,2,50,1.2,353.16,11802,41680,29878,241,260,19,54596,4215,4230,4215,46,1,2,23344,21060,10,36
130700,00680K,4230,2,50,1.2,353.16,11803,41684,29881,242,261,19,54601,4230,4230,4230,0,0,0,22060,21702,0,0
130700,00680K,4230,2,50,1.2,353.16,11803,41684,29881,242,261,19,54601,4230,4230,4230,0,0,0,22060,21702,0,0
130800,00680K,4230,2,50,1.2,353.16,11803,41684,29881,242,261,19,54601,4230,4230,4230,0,0,0,23002,21704,0,0
130800,00680K,4230,2,50,1.2,353.16,11803,41684,29881,242,261,19,54601,4230,4230,4230,0,0,0,22471,21704,0,0
130900,00680K,4230,2,50,1.2,353.16,11803,41684,29881,242,261,19,54601,4230,4230,4230,0,0,0,22471,21704,0,0
130900,00680K,4220,2,40,0.96,353.33,11804,41707,29903,243,262,19,54625,4220,4220,4220,24,1,1,22487,21090,1,23
131000,00680K,4220,2,40,0.96,353.33,11804,41707,29903,243,262,19,54625,4220,4220,4220,0,0,0,22487,21090,0,0
131000,00680K,4220,2,40,0.96,353.33,11804,41707,29903,243,262,19,54625,4220,4220,4220,0,0,0,22487,21090,0,0
131100,00680K,4225,2,45,1.08,352.23,11848,41732,29884,246,263,17,54694,4225,4225,4225,25,0,1,22467,21070,0,25
131100,00680K,4225,2,45,1.08,352.23,11848,41732,29884,246,263,17,54694,4225,4225,4225,25,0,1,22467,21070,0,25
131200,00680K,4230,2,50,1.2,352.44,11848,41757,29909,246,267,21,54719,4225,4230,4225,25,0,4,21518,21045,0,25
131200,00680K,4230,2,50,1.2,352.44,11848,41757,29909,246,267,21,54719,4225,4230,4225,25,0,4,21518,21045,0,25
131300,00680K,4230,2,50,1.2,352.44,11848,41757,29909,246,267,21,54719,4230,4230,4230,0,0,0,21518,21045,0,0
131300,00680K,4230,2,50,1.2,352.44,11848,41757,29909,246,267,21,54719,4230,4230,4230,0,0,0,22995,21043,0,0
131400,00680K,4230,2,50,1.2,352.44,11848,41757,29909,246,267,21,54719,4230,4230,4230,0,0,0,21518,21045,0,0
131400,00680K,4220,2,40,0.96,351.76,11871,41757,29886,247,267,20,54742,4220,4220,4220,23,1,0,22569,21045,23,0
131500,00680K,4220,2,40,0.96,351.73,11872,41757,29885,248,267,19,54743,4220,4220,4220,1,1,0,22569,21022,1,0
131500,00680K,4220,2,40,0.96,351.73,11872,41757,29885,248,267,19,54743,4220,4220,4220,1,1,0,22569,21022,1,0
131600,00680K,4215,2,35,0.84,344.68,12116,41762,29646,250,268,18,54992,4220,4220,4215,249,2,1,18612,20728,244,5
131600,00680K,4215,2,35,0.84,344.68,12116,41762,29646,250,268,18,54992,4220,4220,4215,249,2,1,18612,20728,244,5
131700,00680K,4215,2,35,0.84,344.68,12116,41762,29646,250,268,18,54992,4215,4215,4215,0,0,0,18612,20728,0,0
131700,00680K,4215,2,35,0.84,343.38,12162,41762,29600,252,268,16,55038,4215,4215,4215,46,2,0,19462,21421,46,0
131800,00680K,4215,2,35,0.84,343.33,12202,41893,29691,253,269,16,55209,4215,4215,4215,40,1,0,19308,21398,40,0
131800,00680K,4220,2,40,0.96,342.69,12225,41894,29669,254,270,16,55233,4215,4220,4215,64,2,1,19308,21358,63,1
131900,00680K,4215,2,35,0.84,342.64,12227,41894,29667,255,270,15,55235,4215,4215,4215,2,1,0,19307,21403,2,0
131900,00680K,4215,2,35,0.84,342.64,12227,41894,29667,255,270,15,55235,4215,4215,4215,2,1,0,19307,21403,2,0
132000,00680K,4215,2,35,0.84,341.96,12251,41894,29643,256,270,14,55259,4215,4215,4215,24,1,0,19307,21401,24,0
132000,00680K,4215,2,35,0.84,341.96,12251,41894,29643,256,270,14,55259,4215,4215,4215,24,1,0,19307,21401,24,0
132100,00680K,4215,2,35,0.84,341.32,12274,41894,29620,257,270,13,55282,4215,4215,4215,23,1,0,19307,21377,23,0
132100,00680K,4220,2,40,0.96,341.45,12274,41909,29635,257,271,14,55297,4215,4220,4215,38,1,1,19307,21354,23,15
132200,00680K,4220,2,40,0.96,341.45,12274,41910,29636,257,272,15,55298,4220,4220,4220,1,0,1,19292,21354,0,1
132200,00680K,4220,2,40,0.96,340.82,12297,41911,29614,258,273,15,55322,4220,4220,4215,25,1,2,19291,21331,23,2
132300,00680K,4220,2,40,0.96,340.82,12297,41911,29614,258,273,15,55322,4220,4220,4220,0,0,0,19291,21331,0,0
132400,00680K,4215,2,35,0.84,340.8,12298,41911,29613,259,273,14,55323,4215,4215,4215,0,0,0,19290,21331,0,0
132400,00680K,4215,2,35,0.84,340.13,12322,41911,29589,260,273,13,55347,4215,4215,4215,24,1,0,19345,21330,24,0
132500,00680K,4220,2,40,0.96,338.96,12372,41936,29564,261,275,14,55422,4220,4220,4220,23,0,1,19393,21256,0,23
132500,00680K,4215,2,35,0.84,338.34,12395,41937,29542,262,276,14,55446,4220,4220,4215,47,1,2,19369,21256,23,24
132600,00680K,4215,2,35,0.84,338.34,12395,41937,29542,262,276,14,55446,4215,4215,4215,0,0,0,19369,21256,0,0
132600,00680K,4215,2,35,0.84,338.34,12395,41937,29542,262,276,14,55446,4215,4215,4215,0,0,0,19369,21233,0,0
132700,00680K,4220,2,40,0.96,337.72,12418,41938,29520,263,277,14,55470,4220,4220,4220,0,0,0,19369,21318,0,0
132700,00680K,4220,2,40,0.96,337.72,12418,41938,29520,263,277,14,55470,4220,4220,4220,0,0,0,19369,21318,0,0
132800,00680K,4215,2,35,0.84,337.69,12419,41938,29519,264,277,13,55471,4215,4215,4215,0,0,0,20218,21318,0,0
132800,00680K,4215,2,35,0.84,337.04,12443,41938,29495,265,277,12,55495,4215,4215,4215,24,1,0,20218,21317,24,0
132900,00680K,4215,2,35,0.84,337.04,12443,41938,29495,265,277,12,55495,4215,4215,4215,0,0,0,20218,21317,0,0
132900,00680K,4220,2,40,0.96,336.43,12466,41939,29473,266,278,12,55519,4215,4220,4215,24,1,1,20218,21274,23,1
133000,00680K,4220,2,40,0.96,336.43,12466,41939,29473,266,278,12,55519,4220,4220,4220,0,0,0,20218,21274,0,0
133000,00680K,4220,2,40,0.96,336.43,12466,41939,29473,266,278,12,55519,4220,4220,4220,0,0,0,20218,21274,0,0
133100,00680K,4215,2,35,0.84,335.81,12489,41939,29450,267,278,11,55542,4215,4215,4215,0,0,0,23234,21274,0,0
133100,00680K,4220,2,40,0.96,335.98,12489,41961,29472,267,279,12,55564,4220,4220,4220,22,0,1,23234,21251,0,22
133200,00680K,4215,2,35,0.84,335.29,12515,41961,29446,269,279,10,55590,4215,4215,4215,24,1,0,23212,21249,24,0
133200,00680K,4215,2,35,0.84,335.29,12515,41961,29446,269,279,10,55590,4215,4215,4215,24,1,0,23212,21249,24,0
133300,00680K,4220,2,40,0.96,336.22,12515,42078,29563,269,280,11,55707,4220,4220,4220,117,0,1,20190,21225,0,117
133300,00680K,4215,2,35,0.84,335.6,12538,42078,29540,270,280,10,55730,4220,4220,4215,140,1,1,20073,21225,23,117
133400,00680K,4215,2,35,0.84,335.6,12538,42078,29540,270,280,10,55730,4215,4215,4215,0,0,0,20073,21225,0,0
133400,00680K,4215,2,35,0.84,335.6,12538,42078,29540,270,280,10,55730,4215,4215,4215,0,0,0,20073,21225,0,0
133500,00680K,4215,2,35,0.84,334.99,12561,42078,29517,271,280,9,55753,4215,4215,4215,0,0,0,20073,21202,0,0
133500,00680K,4215,2,35,0.84,334.99,12561,42078,29517,271,280,9,55753,4215,4215,4215,0,0,0,20073,21202,0,0
133600,00680K,4215,2,35,0.84,334.32,12586,42078,29492,273,280,7,55778,4215,4215,4215,25,2,0,20073,21178,25,0
133600,00680K,4215,2,35,0.84,334.32,12586,42078,29492,273,280,7,55778,4215,4215,4215,25,2,0,20073,21178,25,0
133700,00680K,4215,2,35,0.84,334.32,12586,42078,29492,273,280,7,55778,4215,4215,4215,0,0,0,20073,21178,0,0
133700,00680K,4215,2,35,0.84,333.92,12609,42104,29495,274,281,7,55827,4220,4220,4215,49,1,1,20047,21153,23,26
133800,00680K,4215,2,35,0.84,333.92,12609,42104,29495,274,281,7,55827,4215,4215,4215,0,0,0,20047,21153,0,0
133800,00680K,4215,2,35,0.84,333.31,12632,42104,29472,275,281,6,55850,4215,4215,4215,23,1,0,20047,21191,23,0
133900,00680K,4215,2,35,0.84,333.31,12632,42104,29472,275,281,6,55850,4215,4215,4215,0,0,0,20047,21191,0,0
133900,00680K,4215,2,35,0.84,333.31,12632,42104,29472,275,281,6,55850,4215,4215,4215,0,0,0,20047,21191,0,0
134000,00680K,4215,2,35,0.84,332.63,12658,42104,29446,277,281,4,55876,4215,4215,4215,26,2,0,20047,21172,26,0
134000,00680K,4215,2,35,0.84,332.63,12658,42104,29446,277,281,4,55876,4215,4215,4215,26,2,0,20047,21172,26,0
134100,00680K,4220,2,40,0.96,332.79,12658,42124,29466,277,282,5,55896,4220,4220,4220,20,0,1,20047,21170,0,20
134200,00680K,4215,2,35,0.84,332.18,12681,42124,29443,278,282,4,55919,4215,4215,4215,0,0,0,20027,21170,0,0
134200,00680K,4215,2,35,0.84,332.18,12681,42124,29443,278,282,4,55919,4215,4215,4215,0,0,0,20027,21170,0,0
134300,00680K,4215,2,35,0.84,331.58,12704,42124,29420,279,282,3,55942,4215,4215,4215,0,0,0,20027,21174,0,0
134300,00680K,4215,2,35,0.84,329.02,12803,42124,29321,280,282,2,56041,4215,4215,4215,99,1,0,20027,21151,99,0
134400,00680K,4215,2,35,0.84,329.02,12803,42124,29321,280,282,2,56041,4215,4215,4215,0,0,0,20027,21151,0,0
134400,00680K,4215,2,35,0.84,328.4,12827,42124,29297,281,282,1,56065,4215,4215,4215,24,1,0,20027,21052,24,0
134500,00680K,4220,2,40,0.96,328.56,12828,42148,29320,282,283,1,56090,4220,4220,4220,0,0,0,20027,21029,0,0
134500,00680K,4220,2,40,0.96,328.56,12828,42148,29320,282,283,1,56090,4220,4220,4220,0,0,0,20027,21029,0,0
134600,00680K,4215,2,35,0.84,327.97,12851,42148,29297,283,283,0,56113,4215,4215,4215,0,0,0,20003,21261,0,0
134600,00680K,4215,2,35,0.84,327.97,12851,42148,29297,283,283,0,56113,4215,4215,4215,0,0,0,20003,21261,0,0
134700,00680K,4215,2,35,0.84,327.39,12874,42148,29274,284,283,-1,56136,4215,4215,4215,0,0,0,20003,21238,0,0
134700,00680K,4215,2,35,0.84,327.39,12874,42148,29274,284,283,-1,56136,4215,4215,4215,0,0,0,20003,21238,0,0
134800,00680K,4215,2,35,0.84,327.39,12874,42148,29274,284,283,-1,56136,4215,4215,4215,0,0,0,20185,21216,0,0
134800,00680K,4215,2,35,0.84,326.78,12898,42148,29250,285,283,-2,56160,4215,4215,4215,24,1,0,20185,21216,24,0
134900,00680K,4215,2,35,0.84,326.75,12899,42148,29249,286,283,-3,56161,4215,4215,4215,0,0,0,20185,21192,0,0
134900,00680K,4215,2,35,0.84,326.2,12922,42151,29229,287,284,-3,56187,4220,4220,4215,26,1,1,20182,21191,23,3
135000,00680K,4215,2,35,0.84,326.2,12922,42151,29229,287,284,-3,56187,4215,4215,4215,0,0,0,20182,21191,0,0
135000,00680K,4215,2,35,0.84,326.2,12922,42151,29229,287,284,-3,56187,4215,4215,4215,0,0,0,20182,21191,0,0
135100,00680K,4215,2,35,0.84,325.65,12945,42155,29210,288,285,-3,56214,4215,4215,4215,23,1,0,20178,21261,23,0
135100,00680K,4220,2,40,0.96,325.82,12945,42177,29232,288,286,-2,56236,4215,4220,4215,45,1,1,20178,21238,23,22
135200,00680K,4220,2,40,0.96,325.82,12945,42177,29232,288,286,-2,56236,4220,4220,4220,0,0,0,20178,21238,0,0
135200,00680K,4220,2,40,0.96,325.24,12969,42180,29211,289,287,-2,56263,4215,4220,4215,27,1,1,20156,21214,24,3
135300,00680K,4215,2,35,0.84,325.19,12971,42180,29209,290,287,-3,56265,4215,4215,4215,2,1,0,20153,21214,2,0
135300,00680K,4215,2,35,0.84,324.61,12994,42180,29186,291,287,-4,56288,4215,4215,4215,25,2,0,20153,21212,25,0
135400,00680K,4220,2,40,0.96,324.64,12994,42184,29190,291,288,-3,56292,4220,4220,4220,0,0,0,20153,21189,0,0
135400,00680K,4220,2,40,0.96,324.64,12994,42184,29190,291,288,-3,56292,4220,4220,4220,0,0,0,20153,21189,0,0
