090100,00680K,4180,3,0,0.0,0.0,0,0,0,0,0,0,0,4180,4180,4180,0,0,0,0,0,0,0
135500,00680K,4220,2,40,0.96,324.1,13017,42188,29171,292,289,-3,56319,4215,4220,4215,27,1,1,20149,21210,23,4
135500,00680K,4220,2,40,0.96,324.1,13017,42188,29171,292,289,-3,56319,4215,4220,4215,27,1,1,20149,21210,23,4
135600,00680K,4215,2,35,0.84,323.5,13041,42188,29147,293,289,-4,56343,4215,4215,4215,24,1,0,20145,21309,24,0
135600,00680K,4220,2,40,0.96,323.69,13041,42213,29172,293,291,-2,56368,4215,4220,4215,49,1,2,20123,21263,24,25
135700,00680K,4215,2,35,0.84,323.67,13042,42213,29171,294,291,-3,56369,4215,4215,4215,1,1,0,20120,21332,1,0
135700,00680K,4215,2,35,0.84,323.1,13065,42213,29148,295,291,-4,56392,4215,4215,4215,24,2,0,20120,21352,24,0
135800,00680K,4220,2,40,0.96,323.13,13065,42217,29152,295,292,-3,56396,4220,4220,4220,4,0,1,20120,21329,0,4
135800,00680K,4220,2,40,0.96,323.13,13065,42217,29152,295,292,-3,56396,4220,4220,4220,4,0,1,20120,21329,0,4
135900,00680K,4220,2,40,0.96,322.64,13088,42227,29139,296,293,-3,56429,4215,4220,4215,33,1,1,20116,21306,23,10
140000,00680K,4220,2,40,0.96,322.66,13088,42230,29142,296,294,-2,56432,4220,4220,4220,0,0,0,20106,21306,0,0
140000,00680K,4215,2,35,0.84,322.07,13112,42230,29118,297,294,-3,56456,4215,4215,4215,24,1,0,21247,21307,24,0
140100,00680K,4220,2,40,0.96,323.25,13112,42384,29272,297,296,-1,56610,4220,4220,4220,154,0,2,21226,21262,0,154
140100,00680K,4220,2,40,0.96,323.28,13112,42388,29276,297,297,0,56614,4220,4220,4220,158,0,3,21093,21129,0,158
140200,00680K,4215,2,35,0.84,322.66,13137,42388,29251,299,297,-2,56639,4215,4215,4215,0,0,0,21089,21147,0,0
140200,00680K,4215,2,35,0.84,322.66,13137,42388,29251,299,297,-2,56639,4215,4215,4215,0,0,0,21089,21147,0,0
140300,00680K,4220,2,40,0.96,322.69,13137,42392,29255,299,298,-1,56643,4220,4220,4220,0,0,0,21089,21124,0,0
140300,00680K,4215,2,35,0.84,322.1,13161,42392,29231,300,298,-2,56667,4215,4215,4215,24,1,0,21085,21025,24,0
140400,00680K,4220,2,40,0.96,322.13,13161,42396,29235,300,299,-1,56671,4220,4220,4220,0,0,0,21085,20859,0,0
140400,00680K,4215,2,35,0.84,321.57,13185,42399,29214,301,300,-1,56698,4220,4220,4215,27,1,1,21078,20859,24,3
140500,00680K,4215,2,35,0.84,321.57,13185,42399,29214,301,300,-1,56698,4215,4215,4215,0,0,0,21078,20859,0,0
140500,00680K,4220,2,40,0.96,321.76,13185,42424,29239,301,301,0,56723,4220,4220,4220,25,0,1,21078,20871,0,25
140600,00680K,4215,2,35,0.84,321.18,13210,42428,29218,303,302,-1,56752,4215,4215,4215,0,0,0,21049,20849,0,0
140600,00680K,4215,2,35,0.84,321.18,13210,42428,29218,303,302,-1,56752,4215,4215,4215,0,0,0,21049,20849,0,0
140700,00680K,4215,2,35,0.84,320.6,13234,42428,29194,304,302,-2,56776,4215,4215,4215,24,1,0,21049,20849,24,0
140700,00680K,4220,2,40,0.96,320.63,13234,42432,29198,304,303,-1,56780,4215,4220,4215,28,1,1,21049,20825,24,4
140800,00680K,4220,2,40,0.96,321.42,13234,42537,29303,304,304,0,56885,4220,4220,4220,105,0,1,21045,20825,0,105
140800,00680K,4220,2,40,0.96,320.86,13258,42540,29282,305,305,0,56912,4220,4220,4215,132,1,2,20940,20681,24,108
140900,00680K,4220,2,40,0.96,320.87,13258,42541,29283,305,306,1,56913,4220,4220,4220,0,0,0,20937,20681,0,0
140900,00680K,4220,2,40,0.96,320.87,13258,42541,29283,305,306,1,56913,4220,4220,4220,0,0,0,20937,20681,0,0
141000,00680K,4220,2,40,0.96,320.3,13283,42545,29262,307,307,0,56942,4215,4220,4215,5,1,1,20956,20656,1,4
141000,00680K,4220,2,40,0.96,320.3,13283,42545,29262,307,307,0,56942,4215,4220,4215,5,1,1,20956,20656,1,4
141100,00680K,4215,2,35,0.84,319.89,13307,42568,29261,308,308,0,56989,4220,4220,4215,47,1,1,20929,20656,24,23
141100,00680K,4220,2,40,0.96,319.91,13307,42571,29264,308,309,1,56992,4220,4220,4215,50,1,2,20929,20632,24,26
141200,00680K,4220,2,40,0.96,319.91,13307,42571,29264,308,309,1,56992,4220,4220,4220,0,0,0,20929,20632,0,0
141200,00680K,4215,2,35,0.84,319.34,13331,42571,29240,309,309,0,57016,4215,4215,4215,24,1,0,20926,20907,24,0
141300,00680K,4220,2,40,0.96,319.37,13331,42575,29244,309,310,1,57020,4220,4220,4220,4,0,1,20926,20883,0,4
141300,00680K,4215,2,35,0.84,318.79,13355,42575,29220,310,310,0,57044,4220,4220,4215,28,1,1,20922,20583,24,4
141400,00680K,4215,2,35,0.84,318.75,13357,42575,29218,311,310,-1,57046,4215,4215,4215,2,1,0,20922,20559,2,0
141400,00680K,4220,2,40,0.96,318.78,13357,42579,29222,311,311,0,57050,4215,4220,4215,6,1,1,20922,20557,2,4
141500,00680K,4220,2,40,0.96,318.37,13381,42601,29220,312,312,0,57096,4215,4220,4215,46,1,1,20918,20533,24,22
141500,00680K,4220,2,40,0.96,318.37,13381,42601,29220,312,312,0,57096,4215,4220,4215,46,1,1,20918,20533,24,22
141600,00680K,4220,2,40,0.96,318.39,13381,42604,29223,312,313,1,57099,4220,4220,4220,3,0,1,20896,20533,0,3
141700,00680K,4215,2,35,0.84,317.82,13405,42604,29199,313,313,0,57123,4215,4215,4215,0,0,0,20893,20533,0,0
141700,00680K,4215,2,35,0.84,317.82,13405,42604,29199,313,313,0,57123,4215,4215,4215,0,0,0,20893,20533,0,0
141800,00680K,4215,2,35,0.84,317.28,13429,42608,29179,314,314,0,57151,4215,4215,4215,0,0,0,20889,20509,0,0
141800,00680K,4215,2,35,0.84,317.28,13429,42608,29179,314,314,0,57151,4215,4215,4215,0,0,0,20889,20509,0,0
141900,00680K,4215,2,35,0.84,317.26,13430,42608,29178,315,314,-1,57152,4215,4215,4215,0,0,0,20889,20485,0,0
141900,00680K,4215,2,35,0.84,316.72,13454,42611,29157,316,315,-1,57179,4220,4220,4215,27,1,1,20886,20504,24,3
142000,00680K,4220,2,40,0.96,317.09,13454,42661,29207,316,316,0,57229,4220,4220,4220,50,0,1,20886,20533,0,50
142000,00680K,4215,2,35,0.84,316.55,13478,42665,29187,317,317,0,57257,4220,4220,4215,78,1,2,20832,20533,24,54
142100,00680K,4215,2,35,0.84,316.55,13478,42665,29187,317,317,0,57257,4215,4215,4215,0,0,0,20832,20533,0,0
142100,00680K,4220,2,40,0.96,316.71,13478,42686,29208,317,319,2,57278,4220,4220,4220,21,0,2,22831,20510,0,21
142200,00680K,4220,2,40,0.96,297.45,14352,42690,28338,319,320,1,58156,4220,4220,4220,4,0,1,21961,19616,0,4
142200,00680K,4220,2,40,0.96,297.45,14352,42690,28338,319,320,1,58156,4220,4220,4220,4,0,1,21961,19616,0,4
142300,00680K,4215,2,35,0.84,297.41,14354,42690,28336,320,320,0,58158,4215,4215,4215,0,0,0,21957,19616,0,0
142300,00680K,4220,2,40,0.96,296.93,14378,42693,28315,321,321,0,58185,4215,4220,4215,27,1,1,21957,19609,24,3
142400,00680K,4220,2,40,0.96,296.93,14378,42693,28315,321,321,0,58185,4220,4220,4220,0,0,0,21957,19609,0,0
142400,00680K,4215,2,35,0.84,296.44,14402,42693,28291,322,321,-1,58209,4215,4215,4215,24,1,0,21954,19609,24,0
142500,00680K,4220,2,40,0.96,296.6,14402,42716,28314,322,323,1,58232,4220,4220,4220,23,0,2,21935,19566,0,23
142500,00680K,4220,2,40,0.96,296.6,14402,42716,28314,322,323,1,58232,4220,4220,4220,23,0,2,21935,19566,0,23
142600,00680K,4215,2,35,0.84,296.02,14430,42716,28286,324,323,-1,58260,4215,4215,4215,24,1,0,21931,19585,24,0
142600,00680K,4220,2,40,0.96,296.05,14430,42720,28290,324,324,0,58264,4215,4220,4215,28,1,1,21931,19561,24,4
142700,00680K,4215,2,35,0.84,296.03,14431,42720,28289,325,324,-1,58265,4215,4215,4215,1,1,0,21927,19585,1,0
142700,00680K,4215,2,35,0.84,295.54,14455,42720,28265,326,324,-2,58289,4215,4215,4215,25,2,0,21927,19584,25,0
142800,00680K,4220,2,40,0.96,295.56,14455,42723,28268,326,325,-1,58292,4220,4220,4220,3,0,1,21927,19555,0,3
142800,00680K,4215,2,35,0.84,295.07,14479,42723,28244,327,325,-2,58316,4220,4220,4215,27,1,1,21924,19555,24,3
142900,00680K,4215,2,35,0.84,265.29,16104,42723,26619,328,325,-3,59941,4215,4215,4215,1625,1,0,21924,19531,1625,0
142900,00680K,4215,2,35,0.84,265.32,16104,42727,26623,328,326,-2,59945,4215,4215,4215,1629,1,1,10463,19373,1625,4
143000,00680K,4210,2,30,0.72,264.92,16128,42727,26599,329,326,-3,59969,4210,4210,4210,24,1,0,10959,19374,24,0
143000,00680K,4210,2,30,0.72,264.92,16128,42727,26599,329,326,-3,59969,4210,4210,4210,24,1,0,10959,19374,24,0
143100,00680K,4210,2,30,0.72,264.53,16153,42730,26577,331,327,-4,59997,4210,4210,4210,25,2,0,10956,18849,25,0
143100,00680K,4215,2,35,0.84,264.84,16153,42780,26627,331,328,-3,60047,4210,4215,4210,75,2,1,10956,18825,25,50
143200,00680K,4215,2,35,0.84,264.87,16153,42784,26631,331,329,-2,60051,4215,4215,4215,4,0,1,13988,18845,0,4
143300,00680K,4210,2,30,0.72,264.47,16177,42784,26607,332,329,-3,60075,4210,4210,4210,0,0,0,13984,18845,0,0
143300,00680K,4210,2,30,0.72,264.47,16177,42784,26607,332,329,-3,60075,4210,4210,4210,0,0,0,13984,18845,0,0
143400,00680K,4215,2,35,0.84,264.5,16177,42788,26611,332,330,-2,60079,4215,4215,4215,0,0,0,13984,18831,0,0
143400,00680K,4210,2,30,0.72,226.98,18851,42788,23937,334,330,-4,62753,4210,4210,4210,2674,2,0,13980,19515,2674,0
143500,00680K,4210,2,30,0.72,226.98,18851,42788,23937,334,330,-4,62753,4210,4210,4210,0,0,0,13980,19515,0,0
143500,00680K,4210,2,30,0.72,226.68,18877,42791,23914,336,331,-5,62782,4215,4215,4210,29,2,1,30206,16897,26,3
143600,00680K,4210,2,30,0.72,226.68,18877,42791,23914,336,331,-5,62782,4210,4210,4210,0,0,0,30206,16897,0,0
143600,00680K,4215,2,35,0.84,226.79,18877,42811,23934,336,332,-4,62802,4215,4215,4215,20,0,1,30206,16913,0,20
143700,00680K,4215,2,35,0.84,226.52,18901,42815,23914,337,333,-4,62830,4215,4215,4215,0,0,0,31186,16869,0,0
143700,00680K,4215,2,35,0.84,227.05,18901,42915,24014,337,334,-3,62930,4215,4215,4215,100,0,1,31182,16869,0,100
143800,00680K,4210,2,30,0.72,226.76,18925,42915,23990,338,334,-4,62954,4210,4210,4210,24,1,0,31082,16984,24,0
143800,00680K,4215,2,35,0.84,226.78,18925,42918,23993,338,335,-3,62957,4210,4215,4210,27,1,1,31082,16977,24,3
143900,00680K,4215,2,35,0.84,226.78,18925,42918,23993,338,335,-3,62957,4215,4215,4215,0,0,0,31082,16977,0,0
143900,00680K,4210,2,30,0.72,226.49,18949,42918,23969,339,335,-4,62981,4210,4210,4210,24,1,0,31079,16977,24,0
144000,00680K,4215,2,35,0.84,226.5,18950,42922,23972,340,336,-4,62986,4215,4215,4215,0,0,0,31079,16952,0,0
144000,00680K,4215,2,35,0.84,226.6,18950,42941,23991,340,337,-3,63005,4215,4215,4215,19,0,1,31075,16977,0,19
144100,00680K,4210,2,30,0.72,226.31,18974,42941,23967,341,337,-4,63029,4210,4210,4210,0,0,0,31056,16977,0,0
144100,00680K,4215,2,35,0.84,226.34,18974,42945,23971,341,338,-3,63033,4215,4215,4215,4,0,1,31056,16953,0,4
144200,00680K,4210,2,30,0.72,226.05,18998,42945,23947,342,338,-4,63057,4210,4210,4210,24,1,0,31052,16853,24,0
144200,00680K,4210,2,30,0.72,224.48,19131,42945,23814,343,338,-5,63190,4210,4210,4210,157,2,0,31052,17034,157,0
144300,00680K,4215,2,35,0.84,224.49,19131,42948,23817,343,339,-4,63193,4215,4215,4215,0,0,0,31052,16901,0,0
144300,00680K,4210,2,30,0.72,224.21,19155,42948,23793,344,339,-5,63217,4210,4210,4210,24,1,0,31049,16901,24,0
144400,00680K,4215,2,35,0.84,223.68,19203,42953,23750,346,341,-5,63270,4210,4215,4210,52,2,1,31048,16830,48,4
144400,00680K,4215,2,35,0.84,223.41,19227,42956,23729,347,344,-3,63297,4210,4215,4210,79,3,4,31042,16820,72,7
144500,00680K,4215,2,35,0.84,223.47,19227,42966,23739,347,354,7,63307,4215,4215,4215,8,0,8,31032,16812,0,8
144500,00680K,4215,2,35,0.84,223.49,19227,42970,23743,347,355,8,63311,4215,4215,4215,12,0,9,31031,16811,0,12
144600,00680K,4210,2,30,0.72,223.21,19251,42970,23719,348,355,7,63335,4210,4210,4210,24,1,0,31027,16811,24,0
144600,00680K,4210,2,30,0.72,223.21,19251,42970,23719,348,355,7,63335,4210,4210,4210,24,1,0,31027,16811,24,0
144700,00680K,4215,2,35,0.84,223.38,19251,43003,23752,348,357,9,63368,4215,4215,4215,33,0,2,31024,16787,0,33
144700,00680K,4210,2,30,0.72,223.1,19275,43003,23728,349,357,8,63392,4215,4215,4210,57,1,2,30994,16787,24,33
144800,00680K,4215,2,35,0.84,223.17,19276,43018,23742,350,360,10,63408,4210,4215,4210,16,1,3,30990,16762,1,15
144900,00680K,4210,2,30,0.72,222.92,19300,43023,23723,351,362,11,63437,4210,4210,4210,0,0,0,30974,16777,0,0
144900,00680K,4215,2,35,0.84,222.99,19300,43038,23738,351,363,12,63452,4215,4215,4215,15,0,1,30974,16753,0,15
145000,00680K,4215,2,35,0.84,222.99,19300,43038,23738,351,363,12,63452,4215,4215,4215,0,0,0,30974,16753,0,0
145000,00680K,4215,2,35,0.84,222.73,19324,43041,23717,352,364,12,63479,4210,4215,4210,27,1,1,30959,16714,24,3
145100,00680K,4215,2,35,0.84,222.73,19324,43041,23717,352,364,12,63479,4215,4215,4215,0,0,0,30959,16714,0,0
145100,00680K,4210,2,30,0.72,222.02,19388,43046,23658,354,369,15,63548,4210,4215,4210,69,2,5,30951,16697,64,5
145200,00680K,4215,2,35,0.84,222.13,19388,43066,23678,354,386,32,63568,4215,4215,4215,0,0,0,31432,16673,0,0
145200,00680K,4210,2,30,0.72,222.12,19389,43066,23677,355,386,31,63569,4210,4210,4210,1,1,0,31431,16696,1,0
145300,00680K,4215,2,35,0.84,221.95,19413,43087,23674,356,387,31,63614,4215,4215,4215,21,0,1,31431,16671,0,21
145300,00680K,4215,2,35,0.84,221.97,19413,43091,23678,356,388,32,63618,4215,4215,4215,25,0,2,31410,16650,0,25
145400,00680K,4215,2,35,0.84,221.97,19413,43091,23678,356,388,32,63618,4215,4215,4215,0,0,0,31410,16650,0,0
145400,00680K,4210,2,30,0.72,221.7,19437,43091,23654,357,388,31,63642,4210,4210,4210,24,1,0,31406,16650,24,0
145500,00680K,4215,2,35,0.84,221.71,19437,43094,23657,357,389,32,63645,4215,4215,4215,0,0,0,31406,16644,0,0
145500,00680K,4210,2,30,0.72,221.44,19461,43094,23633,358,389,31,63669,4210,4210,4210,24,1,0,31403,16644,24,0
145600,00680K,4215,2,35,0.84,221.55,19461,43116,23655,358,391,33,63691,4215,4215,4215,22,0,2,31385,16602,0,22
145600,00680K,4210,2,30,0.72,221.61,19462,43129,23667,359,393,34,63705,4215,4215,4210,36,1,4,31368,16602,1,35
145700,00680K,4210,2,30,0.72,221.33,19486,43129,23643,360,393,33,63729,4210,4210,4210,0,0,0,31368,16601,0,0
145700,00680K,4215,2,35,0.84,221.35,19486,43132,23646,360,394,34,63732,4215,4215,4215,3,0,1,31368,16793,0,3
145800,00680K,4210,2,30,0.72,221.08,19510,43132,23622,361,394,33,63756,4210,4210,4210,24,1,0,31365,16798,24,0
145800,00680K,4210,2,30,0.72,221.08,19510,43132,23622,361,394,33,63756,4210,4210,4210,24,1,0,31365,16798,24,0
145900,00680K,4215,2,35,0.84,221.1,19510,43136,23626,361,395,34,63760,4215,4215,4215,4,0,1,31365,16774,0,4
145900,00680K,4210,2,30,0.72,220.91,19534,43152,23618,362,396,34,63800,4215,4215,4210,44,1,2,31345,16759,24,20
150000,00680K,4210,2,30,0.72,220.91,19534,43152,23618,362,396,34,63800,4210,4210,4210,0,0,0,31345,16759,0,0
150000,00680K,4215,2,35,0.84,220.93,19534,43156,23622,362,397,35,63804,4215,4215,4215,4,0,1,31345,16745,0,4
150100,00680K,4210,2,30,0.72,220.63,19560,43156,23596,364,397,33,63830,4210,4210,4210,26,2,0,31341,16779,26,0
150100,00680K,4215,2,35,0.84,220.69,19560,43166,23606,364,398,34,63840,4210,4215,4210,36,2,1,29341,16767,26,10
150200,00680K,4215,2,35,0.84,220.76,19560,43181,23621,364,400,36,63855,4215,4215,4215,15,0,2,29328,16767,0,15
150200,00680K,4215,2,35,0.84,220.83,19560,43195,23635,364,402,38,63869,4215,4215,4215,29,0,4,29315,16767,0,29
150300,00680K,4210,2,30,0.72,220.29,19615,43209,23594,365,403,38,63938,4215,4215,4210,69,1,1,29288,16753,55,14
150400,00680K,4215,2,35,0.84,220.37,19615,43226,23611,365,405,40,63955,4215,4215,4215,0,0,0,29275,16698,0,0
150400,00680K,4215,2,35,0.84,220.44,19615,43239,23624,365,406,41,63968,4215,4215,4215,13,0,1,29271,16710,0,13
150500,00680K,4215,2,35,0.84,220.5,19615,43252,23637,365,407,42,63981,4215,4215,4215,0,0,0,29258,16510,0,0
150500,00680K,4215,2,35,0.84,220.65,19615,43280,23665,365,410,45,64009,4215,4215,4215,28,0,3,29229,16510,0,28
150600,00680K,4215,2,35,0.84,220.71,19615,43293,23678,365,411,46,64022,4215,4215,4215,0,0,0,29217,16498,0,0
150600,00680K,4215,2,35,0.84,220.8,19615,43309,23694,365,413,48,64038,4215,4215,4215,16,0,2,29191,16654,0,16
150700,00680K,4215,2,35,0.84,220.85,19615,43320,23705,365,414,49,64049,4215,4215,4215,11,0,1,29188,16654,0,11
150700,00680K,4215,2,35,0.84,220.92,19615,43333,23718,365,415,50,64062,4215,4215,4215,24,0,2,29177,16643,0,24
150800,00680K,4215,2,35,0.84,221.0,19615,43350,23735,365,417,52,64079,4215,4215,4215,4,0,1,29151,16498,0,4
150800,00680K,4215,2,35,0.84,221.07,19615,43363,23748,365,418,53,64092,4215,4215,4215,17,0,2,29147,16498,0,17
150900,00680K,4215,2,35,0.84,221.18,19615,43384,23769,365,420,55,64113,4215,4215,4215,0,0,0,29125,16498,0,0
150900,00680K,4215,2,35,0.84,221.27,19615,43402,23787,365,423,58,64131,4215,4215,4215,18,0,3,29108,16498,0,18
151000,00680K,4215,2,35,0.84,221.27,19615,43402,23787,365,423,58,64131,4215,4215,4215,0,0,0,29108,16498,0,0
151000,00680K,4210,2,30,0.72,219.1,19815,43415,23600,366,424,58,64344,4215,4215,4210,213,1,1,29636,16499,200,13
151100,00680K,4215,2,35,0.84,219.24,19815,43442,23627,366,428,62,64371,4215,4215,4215,6,0,2,10732,16366,0,6
151100,00680K,4215,2,35,0.84,219.3,19815,43455,23640,366,429,63,64384,4215,4215,4215,19,0,3,10730,16366,0,19
151200,00680K,4215,2,35,0.84,219.44,19815,43482,23667,366,431,65,64411,4215,4215,4215,27,0,2,10702,16352,0,27
151200,00680K,4215,2,35,0.84,219.53,19815,43499,23684,366,433,67,64428,4215,4215,4215,44,0,4,10686,16452,0,44
151300,00680K,4215,2,35,0.84,219.59,19815,43512,23697,366,434,68,64441,4215,4215,4215,13,0,1,10673,16462,0,13
151300,00680K,4215,2,35,0.84,219.59,19815,43512,23697,366,434,68,64441,4215,4215,4215,13,0,1,10673,16462,0,13
151400,00680K,4215,2,35,0.84,219.67,19815,43528,23713,366,436,70,64457,4215,4215,4215,3,0,1,10647,16462,0,3
151400,00680K,4215,2,35,0.84,219.74,19815,43541,23726,366,437,71,64470,4215,4215,4215,16,0,2,10644,16462,0,16
151500,00680K,4215,2,35,0.84,219.85,19815,43564,23749,366,439,73,64493,4215,4215,4215,13,0,1,10621,16462,0,13
151500,00680K,4215,2,35,0.84,219.98,19815,43590,23775,366,442,76,64519,4215,4215,4215,39,0,4,10594,16452,0,39
151600,00680K,4215,2,35,0.84,220.05,19815,43603,23788,366,443,77,64532,4215,4215,4215,13,0,1,10582,16452,0,13
151600,00680K,4215,2,35,0.84,220.12,19815,43616,23801,366,444,78,64545,4215,4215,4215,26,0,2,10569,16457,0,26
151700,00680K,4215,2,35,0.84,220.16,19815,43625,23810,366,446,80,64554,4215,4215,4215,5,0,1,10552,16457,0,5
151700,00680K,4215,2,35,0.84,220.25,19815,43642,23827,366,448,82,64571,4215,4215,4215,22,0,3,10534,16456,0,22
151800,00680K,4215,2,35,0.84,221.03,19815,43797,23982,366,451,85,64726,4215,4215,4215,155,0,3,10514,16452,0,155
151800,00680K,4215,2,35,0.84,220.56,19865,43814,23949,367,454,87,64793,4215,4215,4210,222,1,6,10373,16307,50,172
151900,00680K,4215,2,35,0.84,220.57,19865,43816,23951,367,456,89,64795,4215,4215,4215,1,0,1,10257,16307,0,1
152000,00680K,4215,2,35,0.84,220.57,19865,43816,23951,367,456,89,64795,4215,4215,4215,0,0,0,10257,16307,0,0
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
152000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,158,0,1,10256,15355,0,158
153000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,64953,4215,4215,4215,0,0,0,20728,25019,0,0
153000,00680K,4215,2,35,0.84,221.36,19865,43974,24109,367,457,90,65363,4215,4215,4215,410,0,0,20728,25019,0,0
