090100,123690,8010,3,0,0.0,0.0,0,0,0,0,0,0,0,8010,8010,8010,0,0,0,0,0,0,0
115600,123690,10300,2,2290,28.59,63.68,3664429,2333678,-1330751,8014,10324,2310,6570228,10300,10300,10250,3695,1,7,66424,235942,10,3685
115700,123690,10250,2,2240,27.97,63.69,3664676,2334099,-1330577,8017,10330,2313,6570896,10300,10300,10250,25,1,2,66262,235840,14,11
115700,123690,10250,2,2240,27.97,63.69,3665062,2334366,-1330696,8024,10334,2310,6571549,10300,10300,10250,678,8,6,68295,240406,400,278
115800,123690,10300,2,2290,28.59,63.71,3665062,2334913,-1330149,8024,10346,2322,6572096,10300,10300,10300,23,0,3,68793,243072,0,23
115800,123690,10300,2,2290,28.59,63.71,3665319,2335124,-1330195,8027,10352,2325,6572564,10300,10300,10250,491,3,9,69863,243174,257,234
115900,123690,10250,2,2240,27.97,63.74,3665336,2336381,-1328955,8029,10362,2333,6573838,10300,10300,10250,119,1,3,67693,245187,15,104
115900,123690,10300,2,2290,28.59,63.89,3665337,2341830,-1323507,8030,10376,2346,6579288,10300,10300,10250,5569,2,17,66648,244097,16,5553
120000,123690,10300,2,2290,28.59,63.89,3665340,2341855,-1323485,8031,10386,2355,6579316,10300,10300,10300,22,0,8,63929,245572,0,22
120000,123690,10300,2,2290,28.59,63.92,3666340,2343690,-1322650,8033,10425,2392,6582151,10300,10300,10250,2857,2,47,66666,243234,1000,1857
120100,123690,10300,2,2290,28.59,63.92,3666701,2343706,-1322995,8034,10441,2407,6582528,10300,10300,10300,5,0,5,67352,242374,0,5
120100,123690,10250,2,2240,27.97,63.38,3698538,2344184,-1354354,8062,10474,2412,6614843,10300,10300,10200,32320,28,38,68890,214498,31837,483
120200,123690,10300,2,2290,28.59,63.68,3701869,2357266,-1344603,8085,10519,2434,6631256,10250,10300,10250,13912,8,18,58748,235821,2478,11434
120200,123690,10350,2,2340,29.21,63.67,3702616,2357376,-1345240,8092,10549,2457,6632113,10250,10350,10250,14769,15,48,59658,242656,3225,11544
120300,123690,10350,2,2340,29.21,63.68,3702769,2357909,-1344860,8094,10563,2469,6632799,10350,10350,10350,43,0,7,61480,243890,0,43
120300,123690,10350,2,2340,29.21,63.67,3703769,2358286,-1345483,8095,10582,2487,6634176,10350,10350,10300,1420,1,26,61909,245253,1000,420
120400,123690,10350,2,2340,29.21,63.67,3704448,2358670,-1345778,8099,10603,2504,6635239,10350,10350,10300,863,3,12,64409,247334,539,324
120400,123690,10350,2,2340,29.21,63.66,3705621,2358902,-1346719,8104,10628,2524,6636644,10350,10350,10300,2268,8,37,66478,243649,1712,556
120500,123690,10350,2,2340,29.21,63.84,3705641,2365851,-1339790,8106,10646,2540,6643613,10350,10350,10300,3093,1,10,62916,241030,10,3083
120500,123690,10350,2,2340,29.21,64.01,3705641,2372061,-1333580,8106,10675,2569,6649823,10350,10350,10300,9303,1,39,61584,241141,10,9293
120600,123690,10350,2,2340,29.21,64.02,3705692,2372422,-1333270,8108,10688,2580,6650235,10350,10350,10300,222,2,9,63874,345907,51,171
120600,123690,10350,2,2340,29.21,64.05,3705779,2373733,-1332046,8109,10698,2589,6651633,10350,10350,10300,1620,3,19,62541,256260,138,1482
120700,123690,10350,2,2340,29.21,64.14,3706194,2377043,-1329151,8111,10711,2600,6655358,10350,10400,10350,3248,2,8,61767,255478,415,2833
120700,123690,10350,2,2340,29.21,64.12,3707329,2377290,-1330039,8116,10715,2599,6656740,10350,10400,10350,4630,7,12,64139,255233,1550,3080
120800,123690,10400,1,2390,29.84,64.12,3707502,2377430,-1330072,8118,10720,2602,6657053,10400,10400,10350,149,1,5,66517,261196,9,140
120800,123690,10400,1,2390,29.84,64.13,3707751,2377947,-1329804,8124,10724,2600,6657819,10400,10400,10350,915,7,9,65840,260981,258,657
120900,123690,10350,2,2340,29.21,64.12,3708668,2378047,-1330621,8129,10725,2596,6658836,10400,10400,10350,1009,3,1,65513,263964,909,100
120900,123690,10350,2,2340,29.21,64.12,3709263,2378195,-1331068,8139,10729,2590,6659579,10400,10400,10350,1752,13,5,65473,264618,1504,248
121000,123690,10400,1,2390,29.84,64.14,3709285,2378960,-1330325,8141,10733,2592,6660366,10400,10400,10350,787,2,4,65219,262323,22,765
121000,123690,10350,2,2340,29.21,64.19,3711100,2382198,-1328902,8144,10740,2596,6665419,10400,10400,10350,5840,5,11,63329,255832,1837,4003
121100,123690,10400,1,2390,29.84,64.24,3711390,2384048,-1327342,8146,10747,2601,6667559,10350,10400,10350,2132,2,5,62475,255755,290,1842
121100,123690,10350,2,2340,29.21,64.23,3711747,2384050,-1327697,8150,10749,2599,6667918,10350,10400,10350,2491,6,7,63350,255997,647,1844
121200,123690,10350,2,2340,29.21,64.24,3712836,2385040,-1327796,8154,10755,2601,6669997,10350,10400,10350,2079,4,6,65332,256019,1089,990
121200,123690,10350,2,2340,29.21,64.24,3712951,2385293,-1327658,8155,10763,2608,6670365,10350,10400,10300,2447,5,14,63790,256474,1204,1243
121300,123690,10350,2,2340,29.21,64.26,3713001,2385939,-1327062,8156,10773,2617,6671061,10350,10350,10300,696,1,10,62460,260414,50,646
121400,123690,10350,2,2340,29.21,64.32,3713011,2388058,-1324953,8157,10780,2623,6673190,10350,10350,10350,0,0,0,60215,258790,0,0
121400,123690,10300,2,2290,28.59,64.25,3717604,2388744,-1328860,8161,10786,2625,6678469,10350,10350,10300,5279,4,6,62511,256588,4593,686
121500,123690,10300,2,2290,28.59,64.25,3718098,2388948,-1329150,8167,10790,2623,6679167,10300,10300,10300,0,0,0,62341,260977,0,0
121500,123690,10350,2,2340,29.21,64.24,3718553,2388950,-1329603,8173,10792,2619,6679624,10300,10350,10300,457,6,2,65076,255922,455,2
121600,123690,10300,2,2290,28.59,64.25,3718793,2389361,-1329432,8177,10798,2621,6680275,10300,10300,10300,0,0,0,64567,259671,0,0
121600,123690,10350,2,2340,29.21,64.28,3718835,2390341,-1328494,8180,10802,2622,6681297,10300,10350,10300,1022,3,4,65302,261975,42,980
121700,123690,10350,2,2340,29.21,64.47,3718835,2397507,-1321328,8180,10807,2627,6688463,10350,10350,10350,7056,0,2,65250,263361,0,7056
121700,123690,10350,2,2340,29.21,64.5,3719880,2399295,-1320585,8181,10813,2632,6691296,10350,10350,10350,9889,1,8,63054,261547,1045,8844
121800,123690,10350,2,2340,29.21,64.54,3721344,2401900,-1319444,8183,10819,2636,6695365,10350,10400,10350,1465,2,1,61869,261255,1464,1
121800,123690,10400,1,2390,29.84,64.57,3721470,2402904,-1318566,8187,10833,2646,6696495,10350,10400,10350,2595,6,15,62699,262015,1590,1005
121900,123690,10400,1,2390,29.84,64.58,3721470,2403157,-1318313,8187,10837,2650,6696748,10400,10400,10400,0,0,0,63772,262619,0,0
121900,123690,10350,2,2340,29.21,64.67,3721858,2407106,-1314752,8190,10842,2652,6701085,10400,10400,10350,4337,3,5,62874,263089,388,3949
122000,123690,10400,1,2390,29.84,64.67,3722195,2407209,-1314986,8194,10846,2652,6701525,10350,10400,10350,235,2,1,62932,266159,234,1
122000,123690,10350,2,2340,29.21,64.64,3724641,2407705,-1316936,8199,10849,2650,6704467,10350,10400,10300,3177,7,4,62378,265438,2680,497
122100,123690,10350,2,2340,29.21,64.63,3725562,2407856,-1317706,8202,10851,2649,6705539,10350,10400,10350,912,2,1,61773,266715,762,150
122100,123690,10350,2,2340,29.21,64.55,3731104,2408274,-1322830,8204,10856,2652,6711499,10350,10400,10350,6872,4,6,62490,269136,6304,568
122200,123690,10350,2,2340,29.21,64.58,3731325,2409619,-1321706,8209,10860,2651,6713065,10400,10400,10350,497,2,1,61592,268611,158,339
122200,123690,10350,2,2340,29.21,64.57,3732592,2410110,-1322482,8216,10863,2647,6714823,10400,10400,10350,2255,9,4,67782,268510,1425,830
122300,123690,10350,2,2340,29.21,64.57,3735063,2411614,-1323449,8221,10866,2645,6718798,10400,10400,10350,1380,1,2,64650,267609,96,1284
122300,123690,10350,2,2340,29.21,64.57,3735170,2411914,-1323256,8227,10867,2640,6719205,10400,10400,10350,1787,7,3,64339,267565,203,1584
122400,123690,10350,2,2340,29.21,64.56,3738332,2413442,-1324890,8231,10869,2638,6723895,10350,10350,10350,3157,3,0,63202,264523,3157,0
122400,123690,10400,1,2390,29.84,64.63,3738486,2416257,-1322229,8234,10874,2640,6726864,10350,10400,10350,6126,6,5,63586,261134,3311,2815
122500,123690,10400,1,2390,29.84,64.62,3739821,2416588,-1323233,8238,10877,2639,6728530,10400,10400,10400,331,0,3,63733,261593,0,331
122500,123690,10350,2,2340,29.21,64.6,3741248,2416728,-1324520,8250,10882,2632,6730097,10400,10400,10300,1898,12,8,62083,258622,1427,471
122600,123690,10300,2,2290,28.59,64.51,3746408,2416730,-1329678,8257,10884,2627,6735259,10400,10400,10300,149,2,2,63368,258424,147,2
122600,123690,10350,2,2340,29.21,64.51,3746763,2417031,-1329732,8263,10887,2624,6735915,10400,10400,10300,805,8,5,64328,260068,502,303
122700,123690,10400,1,2390,29.84,64.53,3746854,2418008,-1328846,8267,10891,2624,6736983,10400,10400,10350,1015,2,3,63992,263429,40,975
122700,123690,10400,1,2390,29.84,64.55,3746854,2418685,-1328169,8267,10893,2626,6737660,10400,10400,10350,1692,2,5,63212,261928,40,1652
122800,123690,10350,2,2340,29.21,64.55,3747193,2418685,-1328508,8269,10893,2624,6737999,10350,10350,10350,339,2,0,63760,264089,339,0
122800,123690,10350,2,2340,29.21,64.54,3748192,2419045,-1329147,8275,10894,2619,6739358,10350,10400,10350,1698,8,1,60788,263007,1338,360
122900,123690,10350,2,2340,29.21,64.56,3748651,2420110,-1328541,8280,10898,2618,6740882,10350,10400,10350,1324,5,3,60322,263577,459,865
122900,123690,10350,2,2340,29.21,64.54,3751227,2421171,-1330056,8289,10902,2613,6744519,10350,10400,10350,4961,14,7,59807,263734,3035,1926
123000,123690,10350,2,2340,29.21,64.5,3753956,2421171,-1332785,8293,10902,2609,6747248,10350,10350,10350,2729,4,0,64139,261599,2729,0
123000,123690,10350,2,2340,29.21,64.57,3759150,2427399,-1331751,8299,10909,2610,6758670,10350,10400,10300,14151,10,7,68445,261357,7923,6228
123100,123690,10400,1,2390,29.84,64.56,3759870,2427501,-1332369,8306,10912,2606,6759492,10350,10400,10350,821,7,2,62740,272276,720,101
123100,123690,10350,2,2340,29.21,64.55,3760568,2427523,-1333045,8310,10916,2606,6760212,10350,10400,10350,1541,11,6,61718,271740,1418,123
123200,123690,10400,1,2390,29.84,64.54,3761768,2427752,-1334016,8312,10921,2609,6761641,10400,10400,10350,1250,2,4,61876,270367,1200,50
123200,123690,10350,2,2340,29.21,64.55,3761772,2428223,-1333549,8314,10927,2613,6762116,10400,10400,10350,1725,4,10,61513,270588,1204,521
123300,123690,10350,2,2340,29.21,64.6,3761842,2430162,-1331680,8316,10931,2615,6764125,10350,10400,10350,2009,2,4,59676,269978,70,1939
123400,123690,10400,1,2390,29.84,64.6,3761948,2430343,-1331605,8319,10937,2618,6764412,10400,10400,10400,0,0,0,59385,269980,0,0
123400,123690,10400,1,2390,29.84,64.75,3762250,2436037,-1326213,8322,10942,2620,6770408,10400,10400,10350,5996,3,5,57182,268280,302,5694
123500,123690,10400,1,2390,29.84,65.01,3763116,2446479,-1316637,8329,10948,2619,6781716,10350,10400,10350,10201,1,2,56446,268395,200,10001
123500,123690,10400,1,2390,29.84,65.06,3763536,2448636,-1314900,8332,10964,2632,6784293,10350,10400,10350,12778,4,18,45074,273260,620,12158
123600,123690,10400,1,2390,29.84,66.24,3765526,2494363,-1271163,8337,10968,2631,6832010,10400,10400,10400,1970,3,0,0,367226,1970,0
123600,123690,10400,1,2390,29.84,66.07,3775065,2494363,-1280702,8341,10968,2627,6841549,10400,10400,10400,11509,7,0,0,370422,11509,0
123700,123690,10400,1,2390,29.84,66.07,3775466,2494363,-1281103,8344,10968,2624,6841950,10400,10400,10400,0,0,0,0,348017,0,0
123700,123690,10400,1,2390,29.84,66.07,3775486,2494363,-1281123,8345,10968,2623,6841970,10400,10400,10400,20,1,0,0,348588,20,0
123800,123690,10400,1,2390,29.84,66.07,3775531,2494363,-1281168,8346,10968,2622,6842015,10400,10400,10400,0,0,0,0,348073,0,0
123800,123690,10400,1,2390,29.84,66.06,3775913,2494363,-1281550,8349,10968,2619,6842397,10400,10400,10400,382,3,0,0,340244,382,0
123900,123690,10400,1,2390,29.84,66.06,3775927,2494363,-1281564,8352,10968,2616,6842411,10400,10400,10400,3,1,0,0,339169,3,0
123900,123690,10400,1,2390,29.84,66.06,3776093,2494363,-1281730,8353,10968,2615,6842577,10400,10400,10400,169,2,0,0,338428,169,0
124000,123690,10400,1,2390,29.84,66.06,3776140,2494363,-1281777,8357,10968,2611,6842624,10400,10400,10400,11,1,0,0,338694,11,0
124000,123690,10400,1,2390,29.84,66.06,3776175,2494363,-1281812,8359,10968,2609,6842659,10400,10400,10400,46,3,0,0,338653,46,0
124100,123690,10400,1,2390,29.84,66.06,3776175,2494363,-1281812,8359,10968,2609,6842659,10400,10400,10400,0,0,0,0,338653,0,0
124100,123690,10400,1,2390,29.84,65.92,3783793,2494363,-1289430,8362,10968,2606,6850277,10400,10400,10400,7618,3,0,0,323936,7618,0
124200,123690,10350,2,2340,29.21,64.68,3856575,2494463,-1362112,8374,10969,2595,6923159,10350,10400,10350,1004,2,1,12168,232331,904,100
124200,123690,10350,2,2340,29.21,64.69,3857957,2495638,-1362319,8383,10975,2592,6925716,10350,10400,10350,3561,11,7,15149,233821,2286,1275
124300,123690,10350,2,2340,29.21,64.54,3868480,2496565,-1371915,8400,10978,2578,6937166,10350,10350,10350,1854,7,0,16104,229755,1854,0
124300,123690,10400,1,2390,29.84,64.53,3870386,2497751,-1372635,8405,10981,2576,6940258,10350,10400,10300,4946,12,3,21103,234139,3760,1186
124400,123690,10350,2,2340,29.21,64.54,3870996,2498187,-1372809,8407,10985,2578,6941304,10400,10400,10350,12,1,1,21721,235532,10,2
124400,123690,10350,2,2340,29.21,64.55,3871004,2498701,-1372303,8409,10989,2580,6941826,10400,10400,10350,534,3,5,21462,235569,18,516
124500,123690,10400,1,2390,29.84,64.57,3871033,2499380,-1371653,8412,10996,2584,6942534,10350,10400,10350,169,2,3,22314,239489,5,164
124500,123690,10350,2,2340,29.21,64.58,3871697,2500368,-1371329,8415,10999,2584,6944186,10350,10400,10350,1821,5,6,22419,239439,669,1152
124600,123690,10400,1,2390,29.84,64.59,3871711,2500878,-1370833,8416,11004,2588,6944710,10400,10400,10350,509,1,3,25021,243887,14,495
124600,123690,10350,2,2340,29.21,64.66,3872105,2503780,-1368325,8422,11008,2586,6948006,10400,10400,10350,3805,7,7,22363,245831,408,3397
124700,123690,10400,1,2390,29.84,64.66,3872106,2503793,-1368313,8423,11010,2587,6948020,10400,10400,10400,5,0,1,22709,247403,0,5
124700,123690,10350,2,2340,29.21,64.67,3872110,2503949,-1368161,8425,11015,2590,6948180,10400,10400,10350,165,2,6,22466,247078,4,161
124800,123690,10400,1,2390,29.84,64.7,3872110,2505288,-1366822,8425,11022,2597,6949519,10400,10400,10400,989,0,3,22262,243012,0,989
124800,123690,10400,1,2390,29.84,65.24,3880465,2531623,-1348842,8429,11053,2624,6984209,10400,10400,10350,35679,4,34,5115,234926,8355,27324
124900,123690,10350,2,2340,29.21,65.23,3881213,2531823,-1349390,8432,11054,2622,6985157,10350,10400,10350,947,2,1,4663,234582,747,200
124900,123690,10350,2,2340,29.21,65.25,3881214,2532440,-1348774,8433,11058,2625,6985775,10350,10400,10350,1565,3,5,6242,236006,748,817
125000,123690,10350,2,2340,29.21,65.27,3881245,2533335,-1347910,8435,11063,2628,6986701,10400,10400,10350,726,2,4,8673,239632,31,695
125000,123690,10400,1,2390,29.84,65.29,3881342,2534179,-1347163,8436,11066,2630,6987642,10400,10400,10350,1667,3,7,7073,230939,128,1539
125100,123690,10400,1,2390,29.84,65.26,3883519,2534221,-1349298,8438,11075,2637,6989861,10400,10400,10350,2219,2,9,7050,230657,2177,42
125100,123690,10400,1,2390,29.84,65.35,3883537,2538077,-1345460,8439,11156,2717,6993735,10400,10400,10350,6093,3,90,3605,234276,2195,3898
125200,123690,10350,2,2340,29.21,65.5,3883538,2543562,-1339976,8440,11173,2733,6999221,10400,10400,10350,5486,1,17,11299,230748,1,5485
125300,123690,10350,2,2340,29.21,65.5,3883649,2543844,-1339805,8444,11175,2731,6999614,10350,10350,10350,0,0,0,16006,230048,0,0
125300,123690,10400,1,2390,29.84,65.5,3883649,2543924,-1339725,8444,11179,2735,6999694,10400,10400,10400,80,0,4,16170,230311,0,80
125400,123690,10400,1,2390,29.84,65.5,3884084,2543993,-1340091,8447,11181,2734,7000198,10400,10400,10400,0,0,0,15262,230178,0,0
125400,123690,10300,2,2290,28.59,65.41,3890137,2544680,-1345457,8455,11193,2738,7006938,10350,10400,10300,6740,8,12,27500,222711,6053,687
125500,123690,10300,2,2290,28.59,65.45,3890424,2546142,-1344282,8465,11207,2742,7008687,10300,10350,10300,14,5,2,32049,230709,5,9
125500,123690,10350,2,2340,29.21,65.41,3892907,2546189,-1346718,8494,11211,2717,7011217,10300,10350,10300,2544,34,6,26753,228115,2488,56
125600,123690,10350,2,2340,29.21,65.41,3893014,2546396,-1346618,8496,11218,2722,7011531,10350,10350,10350,20,0,2,27806,229049,0,20
125600,123690,10350,2,2340,29.21,65.49,3893345,2549826,-1343519,8502,11232,2730,7015292,10350,10350,10300,3781,6,16,25899,232879,331,3450
125700,123690,10400,1,2390,29.84,65.48,3894005,2549973,-1344032,8522,11237,2715,7016099,10400,10400,10400,129,0,4,27126,232846,0,129
125700,123690,10400,1,2390,29.84,65.47,3895159,2550081,-1345078,8529,11240,2711,7017361,10400,10400,10350,1391,7,7,27722,231868,1154,237
125800,123690,10400,1,2390,29.84,65.46,3895559,2550192,-1345367,8555,11243,2688,7017872,10350,10400,10350,61,4,1,30614,233055,51,10
125800,123690,10400,1,2390,29.84,65.46,3895940,2550203,-1345737,8557,11245,2688,7018264,10350,10400,10350,453,6,3,31298,234671,432,21
125900,123690,10350,2,2340,29.21,65.46,3896059,2550416,-1345643,8559,11250,2691,7018596,10350,10350,10350,100,1,0,30302,234056,100,0
125900,123690,10350,2,2340,29.21,65.45,3896995,2550497,-1346498,8562,11252,2690,7019613,10350,10400,10350,1117,4,2,30456,228741,1036,81
130000,123690,10400,1,2390,29.84,65.43,3898330,2550759,-1347571,8566,11256,2690,7021210,10400,10400,10400,131,0,2,31544,228113,0,131
130000,123690,10400,1,2390,29.84,65.46,3898412,2551789,-1346623,8568,11264,2696,7022322,10400,10400,10350,1243,2,10,30524,227282,82,1161
130100,123690,10400,1,2390,29.84,65.52,3898512,2554257,-1344255,8569,11269,2700,7024890,10400,10400,10400,1593,0,1,30674,227906,0,1593
130100,123690,10350,2,2340,29.21,65.52,3898574,2554312,-1344262,8573,11270,2697,7025007,10400,10400,10350,1710,4,2,29527,228929,62,1648
130200,123690,10400,1,2390,29.84,65.53,3898574,2554681,-1343893,8573,11276,2703,7025376,10400,10400,10400,359,0,5,31141,222097,0,359
130200,123690,10400,1,2390,29.84,65.52,3899330,2554726,-1344604,8577,11279,2702,7026177,10400,10400,10350,1160,4,8,31634,222199,756,404
130300,123690,10400,1,2390,29.84,65.52,3899330,2554726,-1344604,8577,11279,2702,7026177,10400,10400,10400,0,0,0,31634,222199,0,0
130300,123690,10350,2,2340,29.21,65.51,3899607,2554731,-1344876,8579,11280,2701,7026459,10400,10400,10350,282,2,1,28949,218790,277,5
130400,123690,10400,1,2390,29.84,65.51,3899612,2554749,-1344863,8580,11282,2702,7026482,10400,10400,10400,5,0,1,29136,220104,0,5
130400,123690,10350,2,2340,29.21,65.46,3903033,2554801,-1348232,8585,11283,2698,7029955,10400,10400,10350,3478,5,2,29079,217021,3421,57
130500,123690,10400,1,2390,29.84,65.46,3903199,2554962,-1348237,8588,11284,2696,7030282,10350,10400,10350,192,2,1,30096,217818,31,161
130500,123690,10400,1,2390,29.84,65.45,3903699,2555086,-1348613,8589,11287,2698,7030906,10350,10400,10350,816,3,4,32160,217586,531,285
130600,123690,10400,1,2390,29.84,65.47,3904168,2556044,-1348124,8590,11292,2702,7032333,10400,10400,10400,957,0,4,31110,217560,0,957
130600,123690,10400,1,2390,29.84,65.47,3904211,2556204,-1348007,8591,11295,2704,7032536,10400,10400,10350,1160,1,7,30127,218611,43,1117
