090100,123690,8010,3,0,0.0,0.0,0,0,0,0,0,0,0,8010,8010,8010,0,0,0,0,0,0,0
130700,123690,10400,1,2390,29.84,65.49,3904304,2557013,-1347291,8592,11296,2704,7033438,10350,10400,10350,902,1,1,30462,218603,93,809
130700,123690,10400,1,2390,29.84,65.5,3904524,2557379,-1347145,8594,11300,2706,7034024,10350,10400,10350,1488,3,5,29404,217938,313,1175
130800,123690,10400,1,2390,29.84,65.54,3904634,2559151,-1345483,8596,11303,2707,7035906,10400,10400,10350,1782,1,3,28242,217111,10,1772
130800,123690,10350,2,2340,29.21,65.53,3905229,2559151,-1346078,8599,11303,2704,7036501,10400,10400,10350,2377,4,3,26778,218079,605,1772
130900,123690,10350,2,2340,29.21,65.53,3905279,2559151,-1346128,8600,11303,2703,7036551,10350,10350,10350,50,1,0,31978,219368,50,0
130900,123690,10350,2,2340,29.21,65.53,3905319,2559271,-1346048,8602,11304,2702,7036711,10350,10400,10350,210,3,1,37204,219794,90,120
131000,123690,10350,2,2340,29.21,65.53,3905432,2559271,-1346161,8604,11304,2700,7036824,10350,10350,10350,113,2,0,37204,224269,113,0
131100,123690,10400,1,2390,29.84,65.5,3907154,2559296,-1347858,8608,11307,2699,7038571,10400,10400,10400,0,0,0,35774,226283,0,0
131100,123690,10400,1,2390,29.84,65.49,3908412,2559596,-1348816,8612,11308,2696,7040129,10350,10400,10350,1558,4,1,36836,227401,1258,300
131200,123690,10400,1,2390,29.84,65.49,3908930,2559882,-1349048,8615,11312,2697,7040933,10400,10400,10400,141,0,1,36361,228386,0,141
131200,123690,10400,1,2390,29.84,65.5,3909538,2560676,-1348862,8618,11317,2699,7042335,10400,10400,10350,1543,3,6,35175,228825,608,935
131300,123690,10400,1,2390,29.84,65.5,3909538,2560676,-1348862,8618,11317,2699,7042335,10400,10400,10400,0,0,0,35175,228825,0,0
131300,123690,10400,1,2390,29.84,65.52,3909588,2561738,-1347850,8619,11320,2701,7043447,10350,10400,10350,1112,1,3,34152,227929,50,1062
131400,123690,10400,1,2390,29.84,65.57,3909693,2563740,-1345953,8621,11327,2706,7045554,10400,10400,10400,0,0,0,31660,227167,0,0
131400,123690,10400,1,2390,29.84,65.66,3909703,2566942,-1342761,8622,11337,2715,7048766,10400,10400,10350,3212,1,10,29241,229500,10,3202
131500,123690,10350,2,2340,29.21,65.71,3910205,2569356,-1340849,8625,11343,2718,7051682,10350,10350,10350,0,0,0,26354,229341,0,0
131500,123690,10400,1,2390,29.84,65.7,3911132,2569457,-1341675,8633,11345,2712,7052710,10400,10400,10350,1028,8,2,26224,224387,927,101
131600,123690,10400,1,2390,29.84,65.68,3911841,2569458,-1342383,8637,11346,2709,7053420,10350,10400,10350,194,1,1,26924,222985,193,1
131600,123690,10350,2,2340,29.21,65.65,3913615,2569459,-1344156,8644,11347,2703,7055195,10350,10400,10350,1969,8,2,26823,219270,1967,2
131700,123690,10400,1,2390,29.84,65.66,3913760,2569743,-1344017,8647,11349,2702,7055624,10350,10400,10350,369,1,2,26571,220590,85,284
131700,123690,10400,1,2390,29.84,65.6,3917227,2569802,-1347425,8651,11351,2700,7059150,10350,10400,10350,3895,5,4,26829,217764,3552,343
131800,123690,10400,1,2390,29.84,65.6,3918577,2570769,-1347808,8653,11357,2704,7061467,10400,10400,10400,556,0,2,25439,216530,0,556
131800,123690,10400,1,2390,29.84,65.62,3918798,2571400,-1347398,8654,11363,2709,7062319,10400,10400,10350,1408,1,8,25313,217614,221,1187
131900,123690,10400,1,2390,29.84,65.63,3918799,2571738,-1347061,8655,11367,2712,7062658,10400,10400,10400,76,0,1,25853,221241,0,76
131900,123690,10400,1,2390,29.84,65.64,3918849,2572200,-1346649,8656,11370,2714,7063170,10400,10400,10350,588,1,4,25653,221900,50,538
132000,123690,10400,1,2390,29.84,65.65,3918849,2572800,-1346049,8656,11375,2719,7063770,10400,10400,10400,398,0,2,24676,222011,0,398
132000,123690,10400,1,2390,29.84,65.67,3918849,2573351,-1345498,8656,11379,2723,7064321,10400,10400,10400,949,0,6,24616,222541,0,949
132100,123690,10400,1,2390,29.84,65.73,3918860,2575874,-1342986,8658,11390,2732,7066855,10400,10400,10350,1746,2,9,23142,223038,11,1735
132100,123690,10400,1,2390,29.84,65.74,3918860,2576227,-1342633,8658,11395,2737,7067208,10400,10400,10350,2099,2,14,23124,224535,11,2088
132200,123690,10400,1,2390,29.84,65.75,3919860,2577503,-1342357,8659,11399,2740,7069484,10400,10400,10350,2275,1,3,23896,222707,1000,1275
132200,123690,10350,2,2340,29.21,65.75,3920248,2577505,-1342743,8660,11401,2741,7069874,10400,10400,10350,2665,2,5,24346,223838,1388,1277
132300,123690,10400,1,2390,29.84,65.78,3920399,2578845,-1341554,8663,11404,2741,7071365,10350,10400,10350,1491,3,3,23320,234247,151,1340
132300,123690,10400,1,2390,29.84,65.98,3921412,2587363,-1334049,8665,11416,2751,7080896,10350,10400,10350,11022,5,15,18293,235717,1164,9858
132400,123690,10400,1,2390,29.84,66.03,3921412,2589483,-1331929,8665,11435,2770,7083016,10400,10400,10400,1441,0,12,11447,235407,0,1441
132400,123690,10400,1,2390,29.84,66.06,3921412,2590475,-1330937,8665,11446,2781,7084008,10400,10400,10400,2433,0,23,12197,235439,0,2433
132500,123690,10400,1,2390,29.84,66.25,3921412,2597892,-1323520,8665,11458,2793,7091425,10400,10400,10400,7367,0,11,5619,236117,0,7367
132500,123690,10400,1,2390,29.84,66.36,3923842,2603948,-1319894,8667,11476,2809,7099911,10400,10400,10350,15853,2,29,11905,234055,2430,13423
132600,123690,10400,1,2390,29.84,66.44,3923842,2606954,-1316888,8667,11493,2826,7102917,10400,10400,10400,2969,0,15,9009,233003,0,2969
132600,123690,10400,1,2390,29.84,66.58,3927607,2614977,-1312630,8668,11512,2844,7114705,10400,10400,10350,14757,1,34,2239,232572,3765,10992
132700,123690,10400,1,2390,29.84,66.6,3929705,2617029,-1312676,8690,11528,2838,7118855,10400,10400,10350,2498,22,13,23951,232585,2098,400
132700,123690,10350,2,2340,29.21,66.44,3940559,2618085,-1322474,8715,11544,2829,7130765,10400,10400,10300,14408,47,29,27546,223321,12952,1456
132800,123690,10300,2,2290,28.59,66.43,3941273,2618203,-1323070,8741,11546,2805,7131597,10300,10350,10300,832,26,2,33872,244402,714,118
132900,123690,10350,2,2340,29.21,66.5,3943078,2622334,-1320744,8760,11562,2802,7137533,10350,10350,10350,10,0,1,31968,244768,0,10
132900,123690,10300,2,2290,28.59,66.53,3943474,2623418,-1320056,8764,11581,2817,7139013,10350,10350,10300,1490,4,20,36193,246177,396,1094
133000,123690,10350,2,2340,29.21,66.62,3943752,2627142,-1316610,8790,11590,2800,7143015,10350,10350,10300,3683,4,4,36489,246292,64,3619
133000,123690,10350,2,2340,29.21,66.66,3944016,2628947,-1315069,8795,11606,2811,7145084,10350,10400,10300,5752,9,20,38385,246348,328,5424
133100,123690,10350,2,2340,29.21,66.73,3944316,2631864,-1312452,8796,11622,2826,7148301,10350,10350,10350,655,0,4,37821,246440,0,655
133100,123690,10350,2,2340,29.21,66.75,3945406,2633499,-1311907,8809,11634,2825,7151026,10350,10400,10300,3380,13,16,37526,249283,1090,2290
133200,123690,10350,2,2340,29.21,66.81,3945406,2636090,-1309316,8809,11653,2844,7153617,10350,10350,10350,0,0,0,41680,249186,0,0
133200,123690,10300,2,2290,28.59,66.81,3947011,2636857,-1310154,8841,11662,2821,7155989,10350,10350,10300,2372,32,9,42151,255787,1605,767
133300,123690,10400,1,2390,29.84,66.89,3947030,2640144,-1306886,8860,11668,2808,7159295,10400,10400,10400,196,0,2,46331,258178,0,196
133300,123690,10300,2,2290,28.59,66.83,3950650,2640244,-1310406,8866,11669,2803,7163015,10400,10400,10300,3916,6,3,48413,257469,3620,296
133400,123690,10300,2,2290,28.59,66.77,3954551,2640469,-1314082,8879,11674,2795,7167141,10300,10300,10300,3880,2,0,44477,254536,3880,0
133400,123690,10300,2,2290,28.59,66.6,3964866,2640527,-1324339,8907,11676,2769,7177514,10300,10350,10300,14253,30,2,45701,229005,14195,58
133500,123690,10300,2,2290,28.59,66.59,3965454,2640627,-1324827,8919,11679,2760,7178202,10350,10350,10300,225,1,2,52078,251975,126,99
133500,123690,10350,2,2340,29.21,66.61,3965455,2641516,-1323939,8920,11685,2765,7179092,10350,10350,10300,1115,2,8,51616,252883,127,988
133600,123690,10300,2,2290,28.59,66.63,3965456,2642130,-1323326,8921,11691,2770,7179707,10350,10350,10300,3,1,1,51573,246859,1,2
133600,123690,10300,2,2290,28.59,66.61,3967091,2642301,-1324790,8929,11694,2765,7181513,10350,10350,10300,1809,9,4,53415,248444,1636,173
133700,123690,10350,2,2340,29.21,66.68,3967432,2645318,-1322114,8933,11697,2764,7184871,10350,10350,10300,749,2,2,51867,252868,241,508
133700,123690,10350,2,2340,29.21,66.64,3969515,2645461,-1324054,8937,11702,2765,7187097,10350,10350,10300,2975,6,7,51079,252385,2324,651
133800,123690,10350,2,2340,29.21,66.73,3969515,2648794,-1320721,8937,11722,2785,7190430,10350,10350,10350,2587,0,15,49409,253524,0,2587
133800,123690,10350,2,2340,29.21,66.77,3969597,2650369,-1319228,8941,11735,2794,7192087,10350,10350,10300,4244,4,28,48092,252717,82,4162
133900,123690,10350,2,2340,29.21,66.77,3970659,2651353,-1319306,8944,11744,2800,7194133,10350,10350,10350,2037,3,8,53414,253307,1062,975
133900,123690,10350,2,2340,29.21,66.75,3972881,2651776,-1321105,8947,11752,2805,7196778,10350,10350,10300,4682,6,16,54791,249552,3284,1398
134000,123690,10350,2,2340,29.21,66.75,3972882,2652068,-1320814,8948,11755,2807,7197071,10350,10350,10300,293,1,3,55353,249411,1,292
134000,123690,10350,2,2340,29.21,66.74,3973882,2652339,-1321543,8949,11762,2813,7198342,10350,10350,10300,1564,2,10,58254,253618,1001,563
134100,123690,10350,2,2340,29.21,66.88,3973986,2657845,-1316141,8951,11770,2819,7203952,10350,10350,10300,930,2,5,53393,253724,104,826
134100,123690,10350,2,2340,29.21,66.88,3974088,2658002,-1316086,8952,11774,2822,7204211,10350,10400,10300,1189,3,9,53942,254824,206,983
134200,123690,10350,2,2340,29.21,66.88,3975083,2658440,-1316643,8959,11777,2818,7205644,10300,10400,10300,1433,7,3,54067,255844,995,438
134200,123690,10350,2,2340,29.21,66.89,3975083,2658747,-1316336,8959,11782,2823,7205951,10300,10400,10300,1740,7,8,54288,255812,995,745
134300,123690,10400,1,2390,29.84,66.91,3975083,2659601,-1315482,8959,11789,2830,7206805,10350,10400,10350,854,0,7,54328,258140,0,854
134300,123690,10400,1,2390,29.84,66.92,3975292,2660143,-1315149,8960,11792,2832,7207556,10350,10400,10350,1605,1,10,54031,257868,209,1396
134400,123690,10400,1,2390,29.84,66.92,3975402,2660229,-1315173,8961,11794,2833,7207752,10400,10400,10350,196,1,2,54277,259982,110,86
134500,123690,10400,1,2390,29.84,66.92,3975453,2660331,-1315122,8963,11798,2835,7207905,10400,10400,10400,0,0,0,54407,256587,0,0
134500,123690,10400,1,2390,29.84,66.93,3975481,2660596,-1314885,8964,11805,2841,7208198,10350,10400,10350,293,1,7,53673,257215,28,265
134600,123690,10400,1,2390,29.84,66.93,3975481,2660596,-1314885,8964,11805,2841,7208198,10400,10400,10400,0,0,0,53673,257215,0,0
134600,123690,10350,2,2340,29.21,66.92,3976080,2660644,-1315436,8967,11808,2841,7208845,10400,10400,10350,647,3,3,51518,254628,599,48
134700,123690,10400,1,2390,29.84,66.99,3976080,2663769,-1312311,8967,11811,2844,7211970,10400,10400,10400,0,0,0,49288,254641,0,0
134700,123690,10350,2,2340,29.21,66.99,3976291,2663846,-1312445,8974,11813,2839,7212258,10350,10400,10350,288,7,2,49049,254432,211,77
134800,123690,10400,1,2390,29.84,67.01,3976437,2664673,-1311764,8978,11816,2838,7213231,10350,10400,10350,55,1,1,45890,254600,54,1
134800,123690,10400,1,2390,29.84,67.0,3977337,2664860,-1312477,8982,11820,2838,7214318,10350,10400,10350,1142,5,5,45255,255231,954,188
134900,123690,10400,1,2390,29.84,67.0,3977344,2664879,-1312465,8983,11824,2841,7214344,10400,10400,10400,15,0,1,45228,258455,0,15
134900,123690,10350,2,2340,29.21,66.86,3987235,2665935,-1321300,8986,11827,2841,7225291,10400,10400,10350,10962,3,4,46758,248237,9891,1071
135000,123690,10350,2,2340,29.21,66.97,3988243,2670736,-1317507,8991,11830,2839,7231100,10350,10350,10350,300,1,0,44487,252057,300,0
135000,123690,10400,1,2390,29.84,66.95,3989113,2670873,-1318240,8995,11834,2839,7232107,10350,10400,10350,1307,5,4,44065,252319,1170,137
135100,123690,10400,1,2390,29.84,67.01,3989197,2673034,-1316163,8996,11842,2846,7234352,10400,10400,10400,1833,0,3,42021,255526,0,1833
135100,123690,10350,2,2340,29.21,67.02,3989314,2673795,-1315519,8998,11847,2849,7235230,10400,10400,10350,2711,2,8,41312,257886,117,2594
135200,123690,10350,2,2340,29.21,67.03,3989423,2674189,-1315234,9000,11849,2849,7235733,10400,10400,10350,109,1,1,41180,258080,108,1
135200,123690,10350,2,2340,29.21,67.03,3989884,2674316,-1315568,9003,11851,2848,7236321,10400,10400,10350,697,4,3,41347,253049,569,128
135300,123690,10350,2,2340,29.21,67.02,3990213,2674316,-1315897,9006,11851,2845,7236650,10350,10350,10350,309,2,0,41058,254532,309,0
135300,123690,10350,2,2340,29.21,67.02,3990312,2674418,-1315894,9008,11854,2846,7236851,10350,10400,10350,510,4,3,40974,254176,408,102
135400,123690,10350,2,2340,29.21,67.01,3990998,2674418,-1316580,9010,11854,2844,7237537,10350,10350,10350,686,2,0,41603,254202,686,0
135400,123690,10350,2,2340,29.21,67.0,3991761,2674419,-1317342,9016,11855,2839,7238301,10350,10400,10350,1450,8,1,41588,253132,1449,1
135500,123690,10400,1,2390,29.84,67.0,3991765,2674523,-1317242,9018,11856,2838,7238409,10400,10400,10400,104,0,1,41112,252241,0,104
135500,123690,10400,1,2390,29.84,67.0,3992364,2674964,-1317400,9019,11858,2839,7239449,10400,10400,10350,1144,1,3,40616,251483,599,545
135600,123690,10350,2,2340,29.21,66.98,3993717,2674964,-1318753,9024,11858,2834,7240802,10350,10350,10350,1353,5,0,40487,249189,1353,0
135600,123690,10350,2,2340,29.21,66.98,3993922,2674964,-1318958,9027,11858,2831,7241007,10350,10350,10350,1558,8,0,40307,250687,1558,0
135700,123690,10350,2,2340,29.21,66.97,3994082,2674964,-1319118,9030,11858,2828,7241167,10350,10350,10350,160,3,0,41111,257078,160,0
135700,123690,10350,2,2340,29.21,66.97,3994580,2675122,-1319458,9034,11860,2826,7241823,10350,10400,10350,816,7,2,40855,257051,658,158
135800,123690,10350,2,2340,29.21,66.97,3994584,2675179,-1319405,9035,11861,2826,7241884,10350,10350,10350,4,1,0,40967,257300,4,0
135800,123690,10400,1,2390,29.84,67.21,3995749,2685521,-1310228,9039,11866,2827,7253391,10350,10400,10350,11511,5,5,31217,257505,1169,10342
135900,123690,10350,2,2340,29.21,67.61,3995868,2701706,-1294162,9041,11887,2846,7269695,10400,10400,10350,16255,2,20,14956,256866,119,16136
135900,123690,10400,1,2390,29.84,67.76,3996039,2707845,-1288194,9044,11908,2864,7276005,10400,10400,10350,22565,5,41,9671,254352,290,22275
140000,123690,10400,1,2390,29.84,67.85,3996039,2711262,-1284777,9044,11922,2878,7279422,10400,10400,10400,3416,0,13,6400,256861,0,3416
140100,123690,10300,2,2290,28.59,67.62,4026691,2722738,-1303953,9051,11950,2899,7321550,10300,10300,10300,4,1,0,20378,227332,4,0
140100,123690,10350,2,2340,29.21,67.75,4027353,2728600,-1298753,9064,11965,2901,7328074,10300,10350,10300,6528,14,15,23047,242053,666,5862
140200,123690,10350,2,2340,29.21,67.74,4029399,2729600,-1299799,9074,11966,2892,7331120,10350,10350,10350,0,0,0,23951,260500,0,0
140200,123690,10350,2,2340,29.21,67.74,4029677,2729759,-1299918,9077,11971,2894,7331557,10400,10400,10350,437,3,5,24895,259761,278,159
140300,123690,10350,2,2340,29.21,67.72,4030813,2729760,-1301053,9081,11972,2891,7332694,10350,10350,10350,0,0,0,24894,259003,0,0
140300,123690,10350,2,2340,29.21,67.7,4031889,2729785,-1302104,9086,11974,2888,7333795,10350,10400,10350,1101,5,2,26662,258025,1076,25
140400,123690,10300,2,2290,28.59,67.69,4032661,2729869,-1302792,9090,11977,2887,7334651,10300,10300,10300,63,1,0,35198,257280,63,0
140400,123690,10350,2,2340,29.21,67.76,4032721,2732632,-1300089,9092,11988,2896,7337474,10300,10400,10300,2886,3,11,35396,256966,123,2763
140500,123690,10350,2,2340,29.21,67.77,4032722,2733151,-1299571,9093,11994,2901,7337994,10350,10350,10350,6,0,1,38743,257361,0,6
140500,123690,10300,2,2290,28.59,67.79,4032806,2733851,-1298955,9096,12000,2904,7338778,10350,10350,10300,790,3,7,41115,257992,84,706
140600,123690,10350,2,2340,29.21,67.85,4032808,2736336,-1296472,9098,12006,2908,7341265,10350,10350,10350,2421,0,4,36331,258319,0,2421
140600,123690,10350,2,2340,29.21,67.85,4034153,2737005,-1297148,9100,12009,2909,7343279,10350,10400,10350,4435,2,7,35373,260313,1345,3090
140700,123690,10350,2,2340,29.21,67.86,4034242,2737815,-1296427,9104,12014,2910,7344178,10300,10350,10300,40,1,1,35092,258775,1,39
140700,123690,10350,2,2340,29.21,67.87,4034242,2737925,-1296317,9104,12018,2914,7344288,10300,10350,10300,150,1,5,35533,252792,1,149
140800,123690,10350,2,2340,29.21,67.88,4034432,2738636,-1295796,9106,12023,2917,7345189,10300,10350,10300,558,2,2,37529,252769,190,368
140800,123690,10350,2,2340,29.21,67.88,4034652,2738766,-1295886,9109,12028,2919,7345539,10300,10350,10300,908,5,7,38377,252549,410,498
140900,123690,10300,2,2290,28.59,67.88,4034842,2738776,-1296066,9112,12029,2917,7345739,10300,10300,10300,190,3,0,38494,252320,190,0
140900,123690,10350,2,2340,29.21,67.88,4035042,2739101,-1295941,9113,12034,2921,7346264,10300,10350,10300,715,4,5,37864,256229,390,325
141000,123690,10350,2,2340,29.21,67.87,4035611,2739102,-1296509,9116,12035,2919,7346834,10300,10350,10300,570,3,1,38426,255157,569,1
141000,123690,10300,2,2290,28.59,67.88,4036072,2739634,-1296438,9137,12040,2903,7347827,10300,10350,10300,1563,24,6,38097,256086,1030,533
141100,123690,10300,2,2290,28.59,67.88,4037287,2740378,-1296909,9155,12052,2897,7349786,10300,10350,10300,1248,16,6,38855,255933,770,478
141100,123690,10300,2,2290,28.59,67.88,4037317,2740393,-1296924,9166,12054,2888,7349831,10300,10350,10300,1293,27,8,39012,258793,800,493
141200,123690,10300,2,2290,28.59,67.88,4037406,2740444,-1296962,9172,12057,2885,7349971,10300,10350,10300,79,2,3,39271,257280,28,51
141200,123690,10350,2,2340,29.21,67.9,4037599,2741665,-1295934,9173,12068,2895,7351385,10300,10350,10300,1493,3,14,39968,258048,221,1272
141300,123690,10350,2,2340,29.21,67.92,4038229,2742601,-1295628,9175,12082,2907,7352951,10350,10350,10300,1314,2,11,41219,257922,630,684
141300,123690,10350,2,2340,29.21,67.95,4038430,2744255,-1294175,9177,12095,2918,7354806,10350,10350,10300,3169,4,24,40297,263488,831,2338
141400,123690,10350,2,2340,29.21,68.05,4038880,2748513,-1290367,9180,12104,2924,7359514,10350,10400,10300,4180,3,7,36755,262290,450,3730
141400,123690,10350,2,2340,29.21,68.09,4038880,2750107,-1288773,9180,12119,2939,7361108,10350,10400,10300,5774,3,22,36711,263418,450,5324
141500,123690,10400,1,2390,29.84,68.09,4039008,2750256,-1288752,9183,12122,2939,7361385,10400,10400,10350,277,3,3,36362,255595,128,149
141500,123690,10350,2,2340,29.21,68.08,4040329,2750653,-1289676,9188,12125,2937,7363103,10400,10400,10350,1995,8,6,35368,260811,1449,546
141600,123690,10350,2,2340,29.21,68.08,4042758,2752483,-1290275,9190,12138,2948,7367362,10350,10350,10350,4258,2,12,36393,260976,2429,1829
141700,123690,10400,1,2390,29.84,68.12,4042760,2754000,-1288760,9191,12151,2960,7368881,10400,10400,10400,2,0,1,34720,257802,0,2
141700,123690,10350,2,2340,29.21,68.12,4043055,2754132,-1288923,9195,12155,2960,7369308,10400,10400,10350,429,4,5,34786,248096,295,134
141800,123690,10350,2,2340,29.21,68.12,4043279,2754232,-1289047,9199,12156,2957,7369632,10350,10350,10350,0,0,0,35148,249331,0,0
